ArmModuleId: 	0 	Time: 	2705954 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3560498585 	time_after_control_loop: 	3560577351 	T_diff: 	78766 	AngleAxisMust1: 	173.16 	AngleAxisMust0: 	180.54 	AngleWheelMust1: 	173.418 	AngleWheelMust0: 	172.902 	AngleAxisIs1: 	173.16 	AngleAxisIs0: 	180.54 	AngleWheelIs1: 	172.902 	AngleWheelIs0: 	173.418 	PositionError1: 	0.000778198 	PositionError0: 	0.000732422 	CurrentMust0: 	0 	CurrentIs0: 	-2 	CurrentMust1: 	0 	CurrentIs1: 	-3 	
ArmModuleId: 	0 	Time: 	18016598 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3575809179 	time_after_control_loop: 	3575836663 	T_diff: 	27484 	AngleAxisMust1: 	130.376 	AngleAxisMust0: 	130.441 	AngleWheelMust1: 	106.695 	AngleWheelMust0: 	154.057 	AngleAxisIs1: 	132.12 	AngleAxisIs0: 	142.02 	AngleWheelIs1: 	150.268 	AngleWheelIs0: 	113.972 	PositionError1: 	3.78935 	PositionError0: 	-7.27654 	CurrentMust0: 	-1455 	CurrentIs0: 	-1444 	CurrentMust1: 	-947 	CurrentIs1: 	-958 	
ArmModuleId: 	1 	Time: 	18072134 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3575864749 	time_after_control_loop: 	3575893633 	T_diff: 	28884 	AngleAxisMust1: 	130.383 	AngleAxisMust0: 	130.543 	AngleWheelMust1: 	106.751 	AngleWheelMust0: 	154.016 	AngleAxisIs1: 	138.42 	AngleAxisIs0: 	117.99 	AngleWheelIs1: 	168.05 	AngleWheelIs0: 	108.79 	PositionError1: 	-14.0347 	PositionError0: 	-2.03841 	CurrentMust0: 	-244 	CurrentIs0: 	-230 	CurrentMust1: 	1684 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	18156649 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3575949233 	time_after_control_loop: 	3575983439 	T_diff: 	34206 	AngleAxisMust1: 	130.306 	AngleAxisMust0: 	130.358 	AngleWheelMust1: 	106.585 	AngleWheelMust0: 	154.026 	AngleAxisIs1: 	132.12 	AngleAxisIs0: 	142.2 	AngleWheelIs1: 	150.182 	AngleWheelIs0: 	114.058 	PositionError1: 	3.84421 	PositionError0: 	-7.47276 	CurrentMust0: 	-1494 	CurrentIs0: 	-1474 	CurrentMust1: 	-961 	CurrentIs1: 	-951 	
ArmModuleId: 	1 	Time: 	18232406 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3576025012 	time_after_control_loop: 	3576051816 	T_diff: 	26804 	AngleAxisMust1: 	130.311 	AngleAxisMust0: 	130.441 	AngleWheelMust1: 	106.63 	AngleWheelMust0: 	153.992 	AngleAxisIs1: 	138.51 	AngleAxisIs0: 	117.81 	AngleWheelIs1: 	168.226 	AngleWheelIs0: 	108.794 	PositionError1: 	-14.234 	PositionError0: 	-2.16311 	CurrentMust0: 	-259 	CurrentIs0: 	-252 	CurrentMust1: 	1708 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	18321852 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3576114433 	time_after_control_loop: 	3576147646 	T_diff: 	33213 	AngleAxisMust1: 	130.238 	AngleAxisMust0: 	130.279 	AngleWheelMust1: 	106.48 	AngleWheelMust0: 	153.997 	AngleAxisIs1: 	132.12 	AngleAxisIs0: 	142.29 	AngleWheelIs1: 	150.139 	AngleWheelIs0: 	114.101 	PositionError1: 	3.85751 	PositionError0: 	-7.62099 	CurrentMust0: 	-1524 	CurrentIs0: 	-1503 	CurrentMust1: 	-964 	CurrentIs1: 	-965 	
ArmModuleId: 	1 	Time: 	18381084 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3576173675 	time_after_control_loop: 	3576206896 	T_diff: 	33221 	AngleAxisMust1: 	130.243 	AngleAxisMust0: 	130.343 	AngleWheelMust1: 	106.515 	AngleWheelMust0: 	153.97 	AngleAxisIs1: 	138.51 	AngleAxisIs0: 	117.81 	AngleWheelIs1: 	168.226 	AngleWheelIs0: 	108.794 	PositionError1: 	-14.2562 	PositionError0: 	-2.2783 	CurrentMust0: 	-273 	CurrentIs0: 	-274 	CurrentMust1: 	1710 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	18479225 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3576271807 	time_after_control_loop: 	3576316745 	T_diff: 	44938 	AngleAxisMust1: 	130.179 	AngleAxisMust0: 	130.21 	AngleWheelMust1: 	106.388 	AngleWheelMust0: 	153.971 	AngleAxisIs1: 	132.21 	AngleAxisIs0: 	142.11 	AngleWheelIs1: 	150.315 	AngleWheelIs0: 	114.105 	PositionError1: 	3.65552 	PositionError0: 	-7.71694 	CurrentMust0: 	-1543 	CurrentIs0: 	-1533 	CurrentMust1: 	-913 	CurrentIs1: 	-899 	
ArmModuleId: 	1 	Time: 	18556912 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3576349521 	time_after_control_loop: 	3576380432 	T_diff: 	30911 	AngleAxisMust1: 	130.183 	AngleAxisMust0: 	130.258 	AngleWheelMust1: 	106.414 	AngleWheelMust0: 	153.951 	AngleAxisIs1: 	138.51 	AngleAxisIs0: 	117.81 	AngleWheelIs1: 	168.226 	AngleWheelIs0: 	108.794 	PositionError1: 	-14.2757 	PositionError0: 	-2.37903 	CurrentMust0: 	-285 	CurrentIs0: 	-289 	CurrentMust1: 	1713 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	18644924 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3576437502 	time_after_control_loop: 	3576471366 	T_diff: 	33864 	AngleAxisMust1: 	130.128 	AngleAxisMust0: 	130.15 	AngleWheelMust1: 	106.308 	AngleWheelMust0: 	153.948 	AngleAxisIs1: 	132.03 	AngleAxisIs0: 	142.11 	AngleWheelIs1: 	150.135 	AngleWheelIs0: 	113.925 	PositionError1: 	3.81305 	PositionError0: 	-7.61656 	CurrentMust0: 	-1523 	CurrentIs0: 	-1518 	CurrentMust1: 	-953 	CurrentIs1: 	-958 	
ArmModuleId: 	1 	Time: 	18708981 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3576501589 	time_after_control_loop: 	3576533301 	T_diff: 	31712 	AngleAxisMust1: 	130.131 	AngleAxisMust0: 	130.185 	AngleWheelMust1: 	106.327 	AngleWheelMust0: 	153.934 	AngleAxisIs1: 	138.24 	AngleAxisIs0: 	117.72 	AngleWheelIs1: 	167.999 	AngleWheelIs0: 	108.481 	PositionError1: 	-14.0655 	PositionError0: 	-2.1532 	CurrentMust0: 	-258 	CurrentIs0: 	-274 	CurrentMust1: 	1687 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	18806876 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3576599458 	time_after_control_loop: 	3576631448 	T_diff: 	31990 	AngleAxisMust1: 	130.09 	AngleAxisMust0: 	130.105 	AngleWheelMust1: 	106.249 	AngleWheelMust0: 	153.931 	AngleAxisIs1: 	131.94 	AngleAxisIs0: 	142.29 	AngleWheelIs1: 	149.959 	AngleWheelIs0: 	113.921 	PositionError1: 	3.97217 	PositionError0: 	-7.67226 	CurrentMust0: 	-1534 	CurrentIs0: 	-1518 	CurrentMust1: 	-993 	CurrentIs1: 	-980 	
ArmModuleId: 	1 	Time: 	18872552 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3576665158 	time_after_control_loop: 	3576695303 	T_diff: 	30145 	AngleAxisMust1: 	130.092 	AngleAxisMust0: 	130.13 	AngleWheelMust1: 	106.262 	AngleWheelMust0: 	153.921 	AngleAxisIs1: 	138.24 	AngleAxisIs0: 	117.72 	AngleWheelIs1: 	167.999 	AngleWheelIs0: 	108.481 	PositionError1: 	-14.0781 	PositionError0: 	-2.21857 	CurrentMust0: 	-266 	CurrentIs0: 	-267 	CurrentMust1: 	1689 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	18961447 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3576754025 	time_after_control_loop: 	3576786157 	T_diff: 	32132 	AngleAxisMust1: 	130.06 	AngleAxisMust0: 	130.071 	AngleWheelMust1: 	106.202 	AngleWheelMust0: 	153.918 	AngleAxisIs1: 	132.12 	AngleAxisIs0: 	142.2 	AngleWheelIs1: 	150.182 	AngleWheelIs0: 	114.058 	PositionError1: 	3.73618 	PositionError0: 	-7.85534 	CurrentMust0: 	-1571 	CurrentIs0: 	-1577 	CurrentMust1: 	-934 	CurrentIs1: 	-914 	
ArmModuleId: 	1 	Time: 	19026576 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3576819180 	time_after_control_loop: 	3576846676 	T_diff: 	27496 	AngleAxisMust1: 	130.061 	AngleAxisMust0: 	130.087 	AngleWheelMust1: 	106.211 	AngleWheelMust0: 	153.912 	AngleAxisIs1: 	138.33 	AngleAxisIs0: 	117.72 	AngleWheelIs1: 	168.089 	AngleWheelIs0: 	108.571 	PositionError1: 	-14.1779 	PositionError0: 	-2.35906 	CurrentMust0: 	-283 	CurrentIs0: 	-274 	CurrentMust1: 	1701 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	19127604 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3576920184 	time_after_control_loop: 	3576952889 	T_diff: 	32705 	AngleAxisMust1: 	130.039 	AngleAxisMust0: 	130.046 	AngleWheelMust1: 	106.169 	AngleWheelMust0: 	153.909 	AngleAxisIs1: 	132.03 	AngleAxisIs0: 	142.29 	AngleWheelIs1: 	150.049 	AngleWheelIs0: 	114.011 	PositionError1: 	3.85976 	PositionError0: 	-7.84162 	CurrentMust0: 	-1568 	CurrentIs0: 	-1570 	CurrentMust1: 	-964 	CurrentIs1: 	-965 	
ArmModuleId: 	1 	Time: 	19186726 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3576979332 	time_after_control_loop: 	3577011368 	T_diff: 	32036 	AngleAxisMust1: 	130.04 	AngleAxisMust0: 	130.056 	AngleWheelMust1: 	106.175 	AngleWheelMust0: 	153.904 	AngleAxisIs1: 	138.33 	AngleAxisIs0: 	117.72 	AngleWheelIs1: 	168.089 	AngleWheelIs0: 	108.571 	PositionError1: 	-14.1849 	PositionError0: 	-2.39547 	CurrentMust0: 	-287 	CurrentIs0: 	-289 	CurrentMust1: 	1702 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	19278029 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3577070615 	time_after_control_loop: 	3577109186 	T_diff: 	38571 	AngleAxisMust1: 	130.022 	AngleAxisMust0: 	130.025 	AngleWheelMust1: 	106.142 	AngleWheelMust0: 	153.901 	AngleAxisIs1: 	132.03 	AngleAxisIs0: 	142.2 	AngleWheelIs1: 	150.092 	AngleWheelIs0: 	113.968 	PositionError1: 	3.80913 	PositionError0: 	-7.82566 	CurrentMust0: 	-1565 	CurrentIs0: 	-1585 	CurrentMust1: 	-952 	CurrentIs1: 	-958 	
ArmModuleId: 	1 	Time: 	19343216 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3577135818 	time_after_control_loop: 	3577162894 	T_diff: 	27076 	AngleAxisMust1: 	130.022 	AngleAxisMust0: 	130.031 	AngleWheelMust1: 	106.145 	AngleWheelMust0: 	153.899 	AngleAxisIs1: 	138.24 	AngleAxisIs0: 	117.63 	AngleWheelIs1: 	168.042 	AngleWheelIs0: 	108.438 	PositionError1: 	-14.1436 	PositionError0: 	-2.2921 	CurrentMust0: 	-275 	CurrentIs0: 	-267 	CurrentMust1: 	1697 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	19447727 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3577240307 	time_after_control_loop: 	3577271733 	T_diff: 	31426 	AngleAxisMust1: 	130.011 	AngleAxisMust0: 	130.013 	AngleWheelMust1: 	106.126 	AngleWheelMust0: 	153.896 	AngleAxisIs1: 	131.94 	AngleAxisIs0: 	142.29 	AngleWheelIs1: 	149.959 	AngleWheelIs0: 	113.921 	PositionError1: 	3.93742 	PositionError0: 	-7.79533 	CurrentMust0: 	-1559 	CurrentIs0: 	-1577 	CurrentMust1: 	-984 	CurrentIs1: 	-995 	
ArmModuleId: 	1 	Time: 	19506229 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3577298843 	time_after_control_loop: 	3577338341 	T_diff: 	39498 	AngleAxisMust1: 	130.011 	AngleAxisMust0: 	130.016 	AngleWheelMust1: 	106.127 	AngleWheelMust0: 	153.895 	AngleAxisIs1: 	138.24 	AngleAxisIs0: 	117.72 	AngleWheelIs1: 	167.999 	AngleWheelIs0: 	108.481 	PositionError1: 	-14.1042 	PositionError0: 	-2.35334 	CurrentMust0: 	-282 	CurrentIs0: 	-289 	CurrentMust1: 	1692 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	19601676 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3577394257 	time_after_control_loop: 	3577428323 	T_diff: 	34066 	AngleAxisMust1: 	130.004 	AngleAxisMust0: 	130.005 	AngleWheelMust1: 	106.115 	AngleWheelMust0: 	153.893 	AngleAxisIs1: 	132.03 	AngleAxisIs0: 	142.2 	AngleWheelIs1: 	150.092 	AngleWheelIs0: 	113.968 	PositionError1: 	3.80132 	PositionError0: 	-7.85327 	CurrentMust0: 	-1570 	CurrentIs0: 	-1577 	CurrentMust1: 	-950 	CurrentIs1: 	-936 	
ArmModuleId: 	1 	Time: 	19670130 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3577462733 	time_after_control_loop: 	3577489776 	T_diff: 	27043 	AngleAxisMust1: 	130.004 	AngleAxisMust0: 	130.006 	AngleWheelMust1: 	106.115 	AngleWheelMust0: 	153.893 	AngleAxisIs1: 	138.42 	AngleAxisIs0: 	117.54 	AngleWheelIs1: 	168.265 	AngleWheelIs0: 	108.575 	PositionError1: 	-14.3725 	PositionError0: 	-2.45932 	CurrentMust0: 	-295 	CurrentIs0: 	-281 	CurrentMust1: 	1724 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	19765808 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3577558388 	time_after_control_loop: 	3577585278 	T_diff: 	26890 	AngleAxisMust1: 	130.001 	AngleAxisMust0: 	130.001 	AngleWheelMust1: 	106.11 	AngleWheelMust0: 	153.892 	AngleAxisIs1: 	131.94 	AngleAxisIs0: 	142.29 	AngleWheelIs1: 	149.959 	AngleWheelIs0: 	113.921 	PositionError1: 	3.93298 	PositionError0: 	-7.81098 	CurrentMust0: 	-1562 	CurrentIs0: 	-1577 	CurrentMust1: 	-983 	CurrentIs1: 	-973 	
ArmModuleId: 	1 	Time: 	19822134 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3577614739 	time_after_control_loop: 	3577641581 	T_diff: 	26842 	AngleAxisMust1: 	130.001 	AngleAxisMust0: 	130.001 	AngleWheelMust1: 	106.11 	AngleWheelMust0: 	153.892 	AngleAxisIs1: 	138.24 	AngleAxisIs0: 	117.72 	AngleWheelIs1: 	167.999 	AngleWheelIs0: 	108.481 	PositionError1: 	-14.1075 	PositionError0: 	-2.37048 	CurrentMust0: 	-284 	CurrentIs0: 	-281 	CurrentMust1: 	1692 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	19927015 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3577719595 	time_after_control_loop: 	3577758199 	T_diff: 	38604 	AngleAxisMust1: 	130 	AngleAxisMust0: 	130 	AngleWheelMust1: 	106.109 	AngleWheelMust0: 	153.892 	AngleAxisIs1: 	132.03 	AngleAxisIs0: 	142.11 	AngleWheelIs1: 	150.135 	AngleWheelIs0: 	113.925 	PositionError1: 	3.75661 	PositionError0: 	-7.81639 	CurrentMust0: 	-1563 	CurrentIs0: 	-1577 	CurrentMust1: 	-939 	CurrentIs1: 	-951 	
ArmModuleId: 	1 	Time: 	19997914 	P0: 	120 	P1: 	120 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3577790568 	time_after_control_loop: 	3577838298 	T_diff: 	47730 	AngleAxisMust1: 	130 	AngleAxisMust0: 	130 	AngleWheelMust1: 	106.109 	AngleWheelMust0: 	153.892 	AngleAxisIs1: 	138.24 	AngleAxisIs0: 	117.72 	AngleWheelIs1: 	167.999 	AngleWheelIs0: 	108.481 	PositionError1: 	-14.1078 	PositionError0: 	-2.37205 	CurrentMust0: 	-284 	CurrentIs0: 	-296 	CurrentMust1: 	1692 	CurrentIs1: 	0 	
