ArmModuleId: 	0 	Time: 	2775826 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3022422754 	time_after_control_loop: 	3022504561 	T_diff: 	81807 	AngleAxisMust1: 	224.91 	AngleAxisMust0: 	226.8 	AngleWheelMust1: 	247.273 	AngleWheelMust0: 	202.547 	AngleAxisIs1: 	224.91 	AngleAxisIs0: 	226.89 	AngleWheelIs1: 	202.504 	AngleWheelIs0: 	247.316 	PositionError1: 	0.0405731 	PositionError0: 	-0.0502625 	CurrentMust0: 	-10 	CurrentIs0: 	-10 	CurrentMust1: 	-10 	CurrentIs1: 	-43 	
ArmModuleId: 	0 	Time: 	17758132 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3037405064 	time_after_control_loop: 	3037437986 	T_diff: 	32922 	AngleAxisMust1: 	180.557 	AngleAxisMust0: 	180.581 	AngleWheelMust1: 	180.835 	AngleWheelMust0: 	180.28 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	188.82 	AngleWheelIs1: 	177.946 	AngleWheelIs0: 	186.374 	PositionError1: 	2.33434 	PositionError0: 	-5.53957 	CurrentMust0: 	-1107 	CurrentIs0: 	-1110 	CurrentMust1: 	-583 	CurrentIs1: 	-556 	
ArmModuleId: 	1 	Time: 	17817747 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3037464746 	time_after_control_loop: 	3037505639 	T_diff: 	40893 	AngleAxisMust1: 	180.575 	AngleAxisMust0: 	180.81 	AngleWheelMust1: 	180.962 	AngleWheelMust0: 	180.188 	AngleAxisIs1: 	189.45 	AngleAxisIs0: 	170.28 	AngleWheelIs1: 	194.095 	AngleWheelIs0: 	184.805 	PositionError1: 	-13.9062 	PositionError0: 	-3.84322 	CurrentMust0: 	-384 	CurrentIs0: 	-387 	CurrentMust1: 	1390 	CurrentIs1: 	1384 	
ArmModuleId: 	0 	Time: 	17923188 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3037570117 	time_after_control_loop: 	3037603279 	T_diff: 	33162 	AngleAxisMust1: 	180.447 	AngleAxisMust0: 	180.465 	AngleWheelMust1: 	180.669 	AngleWheelMust0: 	180.224 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	189 	AngleWheelIs1: 	177.95 	AngleWheelIs0: 	186.55 	PositionError1: 	2.27478 	PositionError0: 	-5.88126 	CurrentMust0: 	-1176 	CurrentIs0: 	-1191 	CurrentMust1: 	-568 	CurrentIs1: 	-542 	
ArmModuleId: 	1 	Time: 	17990591 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3037637570 	time_after_control_loop: 	3037668448 	T_diff: 	30878 	AngleAxisMust1: 	180.461 	AngleAxisMust0: 	180.649 	AngleWheelMust1: 	180.771 	AngleWheelMust0: 	180.151 	AngleAxisIs1: 	189.36 	AngleAxisIs0: 	170.37 	AngleWheelIs1: 	193.962 	AngleWheelIs0: 	184.758 	PositionError1: 	-13.8106 	PositionError0: 	-3.98721 	CurrentMust0: 	-398 	CurrentIs0: 	-402 	CurrentMust1: 	1381 	CurrentIs1: 	1378 	
ArmModuleId: 	0 	Time: 	18081452 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3037728379 	time_after_control_loop: 	3037755289 	T_diff: 	26910 	AngleAxisMust1: 	180.357 	AngleAxisMust0: 	180.372 	AngleWheelMust1: 	180.535 	AngleWheelMust0: 	180.179 	AngleAxisIs1: 	182.34 	AngleAxisIs0: 	188.91 	AngleWheelIs1: 	178.083 	AngleWheelIs0: 	186.597 	PositionError1: 	2.09697 	PositionError0: 	-6.06198 	CurrentMust0: 	-1212 	CurrentIs0: 	-1206 	CurrentMust1: 	-524 	CurrentIs1: 	-512 	
ArmModuleId: 	1 	Time: 	18140104 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3037787060 	time_after_control_loop: 	3037821226 	T_diff: 	34166 	AngleAxisMust1: 	180.369 	AngleAxisMust0: 	180.519 	AngleWheelMust1: 	180.617 	AngleWheelMust0: 	180.121 	AngleAxisIs1: 	189.36 	AngleAxisIs0: 	170.28 	AngleWheelIs1: 	194.005 	AngleWheelIs0: 	184.715 	PositionError1: 	-13.8838 	PositionError0: 	-4.09833 	CurrentMust0: 	-409 	CurrentIs0: 	-424 	CurrentMust1: 	1388 	CurrentIs1: 	1384 	
ArmModuleId: 	0 	Time: 	18245431 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3037892359 	time_after_control_loop: 	3037935377 	T_diff: 	43018 	AngleAxisMust1: 	180.282 	AngleAxisMust0: 	180.294 	AngleWheelMust1: 	180.423 	AngleWheelMust0: 	180.142 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	188.82 	AngleWheelIs1: 	177.946 	AngleWheelIs0: 	186.374 	PositionError1: 	2.19624 	PositionError0: 	-5.95151 	CurrentMust0: 	-1190 	CurrentIs0: 	-1183 	CurrentMust1: 	-549 	CurrentIs1: 	-564 	
ArmModuleId: 	1 	Time: 	18321387 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3037968370 	time_after_control_loop: 	3038006691 	T_diff: 	38321 	AngleAxisMust1: 	180.291 	AngleAxisMust0: 	180.41 	AngleWheelMust1: 	180.487 	AngleWheelMust0: 	180.095 	AngleAxisIs1: 	189.36 	AngleAxisIs0: 	170.46 	AngleWheelIs1: 	193.919 	AngleWheelIs0: 	184.801 	PositionError1: 	-13.8231 	PositionError0: 	-4.31401 	CurrentMust0: 	-431 	CurrentIs0: 	-424 	CurrentMust1: 	1382 	CurrentIs1: 	1384 	
ArmModuleId: 	0 	Time: 	18444316 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3038091243 	time_after_control_loop: 	3038124458 	T_diff: 	33215 	AngleAxisMust1: 	180.205 	AngleAxisMust0: 	180.214 	AngleWheelMust1: 	180.308 	AngleWheelMust0: 	180.103 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.82 	AngleWheelIs1: 	178.036 	AngleWheelIs0: 	186.464 	PositionError1: 	2.06764 	PositionError0: 	-6.15674 	CurrentMust0: 	-1231 	CurrentIs0: 	-1242 	CurrentMust1: 	-516 	CurrentIs1: 	-505 	
ArmModuleId: 	1 	Time: 	18503625 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3038150601 	time_after_control_loop: 	3038190749 	T_diff: 	40148 	AngleAxisMust1: 	180.212 	AngleAxisMust0: 	180.298 	AngleWheelMust1: 	180.354 	AngleWheelMust0: 	180.069 	AngleAxisIs1: 	189.18 	AngleAxisIs0: 	169.83 	AngleWheelIs1: 	194.04 	AngleWheelIs0: 	184.32 	PositionError1: 	-13.9701 	PositionError0: 	-3.96576 	CurrentMust0: 	-396 	CurrentIs0: 	-423 	CurrentMust1: 	1397 	CurrentIs1: 	1412 	
ArmModuleId: 	0 	Time: 	18616628 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3038263557 	time_after_control_loop: 	3038297081 	T_diff: 	33524 	AngleAxisMust1: 	180.147 	AngleAxisMust0: 	180.153 	AngleWheelMust1: 	180.22 	AngleWheelMust0: 	180.074 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	188.82 	AngleWheelIs1: 	177.946 	AngleWheelIs0: 	186.374 	PositionError1: 	2.12822 	PositionError0: 	-6.15448 	CurrentMust0: 	-1230 	CurrentIs0: 	-1213 	CurrentMust1: 	-532 	CurrentIs1: 	-527 	
ArmModuleId: 	1 	Time: 	18684392 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3038331343 	time_after_control_loop: 	3038362710 	T_diff: 	31367 	AngleAxisMust1: 	180.151 	AngleAxisMust0: 	180.213 	AngleWheelMust1: 	180.253 	AngleWheelMust0: 	180.05 	AngleAxisIs1: 	188.19 	AngleAxisIs0: 	167.94 	AngleWheelIs1: 	193.953 	AngleWheelIs0: 	182.427 	PositionError1: 	-13.903 	PositionError0: 	-2.17378 	CurrentMust0: 	-217 	CurrentIs0: 	-256 	CurrentMust1: 	1390 	CurrentIs1: 	1378 	
ArmModuleId: 	0 	Time: 	18792639 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3038439577 	time_after_control_loop: 	3038466779 	T_diff: 	27202 	AngleAxisMust1: 	180.099 	AngleAxisMust0: 	180.104 	AngleWheelMust1: 	180.149 	AngleWheelMust0: 	180.05 	AngleAxisIs1: 	182.34 	AngleAxisIs0: 	189 	AngleWheelIs1: 	178.04 	AngleWheelIs0: 	186.64 	PositionError1: 	2.0105 	PositionError0: 	-6.49135 	CurrentMust0: 	-1298 	CurrentIs0: 	-1294 	CurrentMust1: 	-502 	CurrentIs1: 	-512 	
ArmModuleId: 	1 	Time: 	18853327 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3038500271 	time_after_control_loop: 	3038541345 	T_diff: 	41074 	AngleAxisMust1: 	180.103 	AngleAxisMust0: 	180.145 	AngleWheelMust1: 	180.172 	AngleWheelMust0: 	180.034 	AngleAxisIs1: 	188.1 	AngleAxisIs0: 	167.49 	AngleWheelIs1: 	194.078 	AngleWheelIs0: 	182.122 	PositionError1: 	-14.0441 	PositionError0: 	-1.95042 	CurrentMust0: 	-195 	CurrentIs0: 	-188 	CurrentMust1: 	1404 	CurrentIs1: 	1412 	
ArmModuleId: 	0 	Time: 	18956630 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3038603556 	time_after_control_loop: 	3038636700 	T_diff: 	33144 	AngleAxisMust1: 	180.065 	AngleAxisMust0: 	180.068 	AngleWheelMust1: 	180.097 	AngleWheelMust0: 	180.033 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	188.73 	AngleWheelIs1: 	177.989 	AngleWheelIs0: 	186.331 	PositionError1: 	2.04416 	PositionError0: 	-6.23398 	CurrentMust0: 	-1246 	CurrentIs0: 	-1235 	CurrentMust1: 	-511 	CurrentIs1: 	-512 	
ArmModuleId: 	1 	Time: 	19016032 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3038662980 	time_after_control_loop: 	3038696284 	T_diff: 	33304 	AngleAxisMust1: 	180.067 	AngleAxisMust0: 	180.094 	AngleWheelMust1: 	180.112 	AngleWheelMust0: 	180.022 	AngleAxisIs1: 	188.1 	AngleAxisIs0: 	167.49 	AngleWheelIs1: 	194.078 	AngleWheelIs0: 	182.122 	PositionError1: 	-14.0557 	PositionError0: 	-2.00996 	CurrentMust0: 	-200 	CurrentIs0: 	-210 	CurrentMust1: 	1405 	CurrentIs1: 	1398 	
ArmModuleId: 	0 	Time: 	19116974 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3038763906 	time_after_control_loop: 	3038796115 	T_diff: 	32209 	AngleAxisMust1: 	180.041 	AngleAxisMust0: 	180.042 	AngleWheelMust1: 	180.061 	AngleWheelMust0: 	180.02 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.91 	AngleWheelIs1: 	177.993 	AngleWheelIs0: 	186.507 	PositionError1: 	2.02789 	PositionError0: 	-6.44662 	CurrentMust0: 	-1289 	CurrentIs0: 	-1271 	CurrentMust1: 	-506 	CurrentIs1: 	-505 	
ArmModuleId: 	1 	Time: 	19188939 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3038835893 	time_after_control_loop: 	3038866951 	T_diff: 	31058 	AngleAxisMust1: 	180.042 	AngleAxisMust0: 	180.059 	AngleWheelMust1: 	180.07 	AngleWheelMust0: 	180.014 	AngleAxisIs1: 	188.01 	AngleAxisIs0: 	167.58 	AngleWheelIs1: 	193.945 	AngleWheelIs0: 	182.075 	PositionError1: 	-13.931 	PositionError0: 	-2.00517 	CurrentMust0: 	-200 	CurrentIs0: 	-188 	CurrentMust1: 	1393 	CurrentIs1: 	1378 	
ArmModuleId: 	0 	Time: 	19285621 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3038932550 	time_after_control_loop: 	3038965812 	T_diff: 	33262 	AngleAxisMust1: 	180.022 	AngleAxisMust0: 	180.023 	AngleWheelMust1: 	180.033 	AngleWheelMust0: 	180.011 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.82 	AngleWheelIs1: 	178.036 	AngleWheelIs0: 	186.464 	PositionError1: 	1.97563 	PositionError0: 	-6.43129 	CurrentMust0: 	-1286 	CurrentIs0: 	-1279 	CurrentMust1: 	-493 	CurrentIs1: 	-497 	
ArmModuleId: 	1 	Time: 	19354846 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3039001801 	time_after_control_loop: 	3039032990 	T_diff: 	31189 	AngleAxisMust1: 	180.023 	AngleAxisMust0: 	180.032 	AngleWheelMust1: 	180.038 	AngleWheelMust0: 	180.007 	AngleAxisIs1: 	188.01 	AngleAxisIs0: 	167.49 	AngleWheelIs1: 	193.988 	AngleWheelIs0: 	182.032 	PositionError1: 	-13.9802 	PositionError0: 	-1.99402 	CurrentMust0: 	-199 	CurrentIs0: 	-188 	CurrentMust1: 	1398 	CurrentIs1: 	1392 	
ArmModuleId: 	0 	Time: 	19456631 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3039103564 	time_after_control_loop: 	3039138092 	T_diff: 	34528 	AngleAxisMust1: 	180.011 	AngleAxisMust0: 	180.011 	AngleWheelMust1: 	180.016 	AngleWheelMust0: 	180.005 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.82 	AngleWheelIs1: 	178.036 	AngleWheelIs0: 	186.464 	PositionError1: 	1.96985 	PositionError0: 	-6.44853 	CurrentMust0: 	-1289 	CurrentIs0: 	-1286 	CurrentMust1: 	-492 	CurrentIs1: 	-505 	
ArmModuleId: 	1 	Time: 	19520762 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3039167707 	time_after_control_loop: 	3039211292 	T_diff: 	43585 	AngleAxisMust1: 	180.011 	AngleAxisMust0: 	180.015 	AngleWheelMust1: 	180.018 	AngleWheelMust0: 	180.004 	AngleAxisIs1: 	188.01 	AngleAxisIs0: 	167.49 	AngleWheelIs1: 	193.988 	AngleWheelIs0: 	182.032 	PositionError1: 	-13.9841 	PositionError0: 	-2.01393 	CurrentMust0: 	-201 	CurrentIs0: 	-210 	CurrentMust1: 	1398 	CurrentIs1: 	1412 	
ArmModuleId: 	0 	Time: 	19618127 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3039265056 	time_after_control_loop: 	3039296045 	T_diff: 	30989 	AngleAxisMust1: 	180.004 	AngleAxisMust0: 	180.004 	AngleWheelMust1: 	180.006 	AngleWheelMust0: 	180.002 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	188.91 	AngleWheelIs1: 	177.993 	AngleWheelIs0: 	186.507 	PositionError1: 	2.00935 	PositionError0: 	-6.50192 	CurrentMust0: 	-1300 	CurrentIs0: 	-1279 	CurrentMust1: 	-502 	CurrentIs1: 	-468 	
ArmModuleId: 	1 	Time: 	19683776 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3039330743 	time_after_control_loop: 	3039362865 	T_diff: 	32122 	AngleAxisMust1: 	180.004 	AngleAxisMust0: 	180.005 	AngleWheelMust1: 	180.006 	AngleWheelMust0: 	180.001 	AngleAxisIs1: 	188.01 	AngleAxisIs0: 	167.49 	AngleWheelIs1: 	193.988 	AngleWheelIs0: 	182.032 	PositionError1: 	-13.9864 	PositionError0: 	-2.02589 	CurrentMust0: 	-202 	CurrentIs0: 	-203 	CurrentMust1: 	1398 	CurrentIs1: 	1405 	
ArmModuleId: 	0 	Time: 	19786980 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3039433915 	time_after_control_loop: 	3039464437 	T_diff: 	30522 	AngleAxisMust1: 	180.001 	AngleAxisMust0: 	180.001 	AngleWheelMust1: 	180.001 	AngleWheelMust0: 	180 	AngleAxisIs1: 	182.34 	AngleAxisIs0: 	188.82 	AngleWheelIs1: 	178.126 	AngleWheelIs0: 	186.554 	PositionError1: 	1.87494 	PositionError0: 	-6.55316 	CurrentMust0: 	-1310 	CurrentIs0: 	-1294 	CurrentMust1: 	-468 	CurrentIs1: 	-475 	
ArmModuleId: 	1 	Time: 	19850705 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3039497674 	time_after_control_loop: 	3039534614 	T_diff: 	36940 	AngleAxisMust1: 	180.001 	AngleAxisMust0: 	180.001 	AngleWheelMust1: 	180.002 	AngleWheelMust0: 	180 	AngleAxisIs1: 	188.01 	AngleAxisIs0: 	167.67 	AngleWheelIs1: 	193.902 	AngleWheelIs0: 	182.118 	PositionError1: 	-13.9014 	PositionError0: 	-2.11678 	CurrentMust0: 	-211 	CurrentIs0: 	-210 	CurrentMust1: 	1390 	CurrentIs1: 	1384 	
ArmModuleId: 	0 	Time: 	19948063 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3039594999 	time_after_control_loop: 	3039628521 	T_diff: 	33522 	AngleAxisMust1: 	180 	AngleAxisMust0: 	180 	AngleWheelMust1: 	180 	AngleWheelMust0: 	180 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	188.82 	AngleWheelIs1: 	177.946 	AngleWheelIs0: 	186.374 	PositionError1: 	2.0545 	PositionError0: 	-6.37445 	CurrentMust0: 	-1274 	CurrentIs0: 	-1279 	CurrentMust1: 	-513 	CurrentIs1: 	-505 	
ArmModuleId: 	1 	Time: 	20012012 	P0: 	100 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3039658978 	time_after_control_loop: 	3039692036 	T_diff: 	33058 	AngleAxisMust1: 	180 	AngleAxisMust0: 	180 	AngleWheelMust1: 	180 	AngleWheelMust0: 	180 	AngleAxisIs1: 	188.01 	AngleAxisIs0: 	167.58 	AngleWheelIs1: 	193.945 	AngleWheelIs0: 	182.075 	PositionError1: 	-13.9447 	PositionError0: 	-2.07527 	CurrentMust0: 	-207 	CurrentIs0: 	-203 	CurrentMust1: 	1394 	CurrentIs1: 	1398 	
