ArmModuleId: 	0 	Time: 	2555154 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1602891998 	time_after_control_loop: 	1602959071 	T_diff: 	67073 	AngleAxisMust1: 	226.53 	AngleAxisMust0: 	226.35 	AngleWheelMust1: 	248.678 	AngleWheelMust0: 	204.382 	AngleAxisIs1: 	226.53 	AngleAxisIs0: 	226.35 	AngleWheelIs1: 	204.382 	AngleWheelIs0: 	248.678 	PositionError1: 	-0.00285339 	PositionError0: 	-0.00805664 	CurrentMust0: 	-6 	CurrentIs0: 	-2 	CurrentMust1: 	2 	CurrentIs1: 	-47 	
ArmModuleId: 	0 	Time: 	16571669 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1616908493 	time_after_control_loop: 	1616935409 	T_diff: 	26916 	AngleAxisMust1: 	133.796 	AngleAxisMust0: 	133.789 	AngleWheelMust1: 	111.715 	AngleWheelMust0: 	155.877 	AngleAxisIs1: 	138.42 	AngleAxisIs0: 	147.33 	AngleWheelIs1: 	154.031 	AngleWheelIs0: 	122.809 	PositionError1: 	1.84688 	PositionError0: 	-11.0929 	CurrentMust0: 	-1969 	CurrentIs0: 	-2123 	CurrentMust1: 	-777 	CurrentIs1: 	-846 	
ArmModuleId: 	1 	Time: 	16624927 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1616961769 	time_after_control_loop: 	1616988737 	T_diff: 	26968 	AngleAxisMust1: 	133.435 	AngleAxisMust0: 	135.18 	AngleWheelMust1: 	112.019 	AngleWheelMust0: 	154.852 	AngleAxisIs1: 	145.53 	AngleAxisIs0: 	113.94 	AngleWheelIs1: 	177.096 	AngleWheelIs0: 	113.964 	PositionError1: 	-22.2438 	PositionError0: 	-1.94439 	CurrentMust0: 	44 	CurrentIs0: 	-61 	CurrentMust1: 	1579 	CurrentIs1: 	1561 	
ArmModuleId: 	0 	Time: 	16708464 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1617045289 	time_after_control_loop: 	1617072659 	T_diff: 	27370 	AngleAxisMust1: 	133.393 	AngleAxisMust0: 	133.386 	AngleWheelMust1: 	111.119 	AngleWheelMust0: 	155.666 	AngleAxisIs1: 	136.44 	AngleAxisIs0: 	146.52 	AngleWheelIs1: 	152.438 	AngleWheelIs0: 	120.442 	PositionError1: 	3.22882 	PositionError0: 	-9.32166 	CurrentMust0: 	-898 	CurrentIs0: 	-950 	CurrentMust1: 	-984 	CurrentIs1: 	-793 	
ArmModuleId: 	1 	Time: 	16761820 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1617098717 	time_after_control_loop: 	1617129765 	T_diff: 	31048 	AngleAxisMust1: 	133.07 	AngleAxisMust0: 	134.63 	AngleWheelMust1: 	111.391 	AngleWheelMust0: 	154.75 	AngleAxisIs1: 	144.99 	AngleAxisIs0: 	113.31 	AngleWheelIs1: 	176.857 	AngleWheelIs0: 	113.123 	PositionError1: 	-22.1069 	PositionError0: 	-1.73141 	CurrentMust0: 	11 	CurrentIs0: 	18 	CurrentMust1: 	1568 	CurrentIs1: 	1602 	
ArmModuleId: 	0 	Time: 	16847892 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1617184710 	time_after_control_loop: 	1617211559 	T_diff: 	26849 	AngleAxisMust1: 	133.014 	AngleAxisMust0: 	133.008 	AngleWheelMust1: 	110.56 	AngleWheelMust0: 	155.468 	AngleAxisIs1: 	135.36 	AngleAxisIs0: 	146.07 	AngleWheelIs1: 	151.573 	AngleWheelIs0: 	119.147 	PositionError1: 	3.89561 	PositionError0: 	-8.58628 	CurrentMust0: 	-1412 	CurrentIs0: 	-1430 	CurrentMust1: 	-1084 	CurrentIs1: 	-1097 	
ArmModuleId: 	1 	Time: 	16905734 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1617242569 	time_after_control_loop: 	1617272838 	T_diff: 	30269 	AngleAxisMust1: 	132.727 	AngleAxisMust0: 	134.113 	AngleWheelMust1: 	110.801 	AngleWheelMust0: 	154.654 	AngleAxisIs1: 	145.17 	AngleAxisIs0: 	113.4 	AngleWheelIs1: 	176.994 	AngleWheelIs0: 	113.346 	PositionError1: 	-22.3397 	PositionError0: 	-2.5444 	CurrentMust0: 	-115 	CurrentIs0: 	-106 	CurrentMust1: 	1587 	CurrentIs1: 	1602 	
ArmModuleId: 	0 	Time: 	16992735 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1617329553 	time_after_control_loop: 	1617356445 	T_diff: 	26892 	AngleAxisMust1: 	132.65 	AngleAxisMust0: 	132.645 	AngleWheelMust1: 	110.022 	AngleWheelMust0: 	155.278 	AngleAxisIs1: 	135.36 	AngleAxisIs0: 	146.16 	AngleWheelIs1: 	151.53 	AngleWheelIs0: 	119.19 	PositionError1: 	3.74809 	PositionError0: 	-9.16728 	CurrentMust0: 	-875 	CurrentIs0: 	-884 	CurrentMust1: 	-1062 	CurrentIs1: 	-1067 	
ArmModuleId: 	1 	Time: 	17045460 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1617382317 	time_after_control_loop: 	1617409602 	T_diff: 	27285 	AngleAxisMust1: 	132.398 	AngleAxisMust0: 	133.616 	AngleWheelMust1: 	110.234 	AngleWheelMust0: 	154.562 	AngleAxisIs1: 	145.17 	AngleAxisIs0: 	113.4 	AngleWheelIs1: 	176.994 	AngleWheelIs0: 	113.346 	PositionError1: 	-22.4318 	PositionError0: 	-3.11143 	CurrentMust0: 	-239 	CurrentIs0: 	-231 	CurrentMust1: 	1594 	CurrentIs1: 	1588 	
ArmModuleId: 	0 	Time: 	17130440 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1617467255 	time_after_control_loop: 	1617494302 	T_diff: 	27047 	AngleAxisMust1: 	132.342 	AngleAxisMust0: 	132.337 	AngleWheelMust1: 	109.567 	AngleWheelMust0: 	155.116 	AngleAxisIs1: 	135.27 	AngleAxisIs0: 	145.98 	AngleWheelIs1: 	151.526 	AngleWheelIs0: 	119.014 	PositionError1: 	3.59097 	PositionError0: 	-9.44618 	CurrentMust0: 	-1557 	CurrentIs0: 	-1563 	CurrentMust1: 	-1038 	CurrentIs1: 	-1052 	
ArmModuleId: 	1 	Time: 	17183499 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1617520346 	time_after_control_loop: 	1617547408 	T_diff: 	27062 	AngleAxisMust1: 	132.119 	AngleAxisMust0: 	133.195 	AngleWheelMust1: 	109.754 	AngleWheelMust0: 	154.484 	AngleAxisIs1: 	145.17 	AngleAxisIs0: 	113.4 	AngleWheelIs1: 	176.994 	AngleWheelIs0: 	113.346 	PositionError1: 	-22.5097 	PositionError0: 	-3.59103 	CurrentMust0: 	-370 	CurrentIs0: 	-371 	CurrentMust1: 	1600 	CurrentIs1: 	1555 	
ArmModuleId: 	0 	Time: 	17263528 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1617600347 	time_after_control_loop: 	1617630054 	T_diff: 	29707 	AngleAxisMust1: 	132.047 	AngleAxisMust0: 	132.043 	AngleWheelMust1: 	109.132 	AngleWheelMust0: 	154.962 	AngleAxisIs1: 	135.36 	AngleAxisIs0: 	146.07 	AngleWheelIs1: 	151.573 	AngleWheelIs0: 	119.147 	PositionError1: 	3.38979 	PositionError0: 	-10.0146 	CurrentMust0: 	-1002 	CurrentIs0: 	-1016 	CurrentMust1: 	-1008 	CurrentIs1: 	-993 	
ArmModuleId: 	1 	Time: 	17323422 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1617660288 	time_after_control_loop: 	1617687062 	T_diff: 	26774 	AngleAxisMust1: 	131.852 	AngleAxisMust0: 	132.793 	AngleWheelMust1: 	109.295 	AngleWheelMust0: 	154.409 	AngleAxisIs1: 	144.81 	AngleAxisIs0: 	112.86 	AngleWheelIs1: 	176.892 	AngleWheelIs0: 	112.728 	PositionError1: 	-22.4823 	PositionError0: 	-3.43202 	CurrentMust0: 	-456 	CurrentIs0: 	-475 	CurrentMust1: 	1598 	CurrentIs1: 	1595 	
ArmModuleId: 	0 	Time: 	17403618 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1617740436 	time_after_control_loop: 	1617775291 	T_diff: 	34855 	AngleAxisMust1: 	131.772 	AngleAxisMust0: 	131.769 	AngleWheelMust1: 	108.726 	AngleWheelMust0: 	154.819 	AngleAxisIs1: 	135.27 	AngleAxisIs0: 	145.98 	AngleWheelIs1: 	151.526 	AngleWheelIs0: 	119.014 	PositionError1: 	3.29305 	PositionError0: 	-10.2874 	CurrentMust0: 	-1754 	CurrentIs0: 	-1762 	CurrentMust1: 	-993 	CurrentIs1: 	-993 	
ArmModuleId: 	1 	Time: 	17468958 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1617805795 	time_after_control_loop: 	1617837050 	T_diff: 	31255 	AngleAxisMust1: 	131.604 	AngleAxisMust0: 	132.418 	AngleWheelMust1: 	108.868 	AngleWheelMust0: 	154.34 	AngleAxisIs1: 	143.82 	AngleAxisIs0: 	110.61 	AngleWheelIs1: 	176.977 	AngleWheelIs0: 	110.663 	PositionError1: 	-22.6369 	PositionError0: 	-1.79475 	CurrentMust0: 	56 	CurrentIs0: 	-28 	CurrentMust1: 	1610 	CurrentIs1: 	1568 	
ArmModuleId: 	0 	Time: 	17557282 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1617894099 	time_after_control_loop: 	1617921252 	T_diff: 	27153 	AngleAxisMust1: 	131.497 	AngleAxisMust0: 	131.494 	AngleWheelMust1: 	108.319 	AngleWheelMust0: 	154.674 	AngleAxisIs1: 	135.36 	AngleAxisIs0: 	146.07 	AngleWheelIs1: 	151.573 	AngleWheelIs0: 	119.147 	PositionError1: 	3.10185 	PositionError0: 	-10.8276 	CurrentMust0: 	-1124 	CurrentIs0: 	-1134 	CurrentMust1: 	-965 	CurrentIs1: 	-964 	
ArmModuleId: 	1 	Time: 	17625802 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1617962633 	time_after_control_loop: 	1617989515 	T_diff: 	26882 	AngleAxisMust1: 	131.354 	AngleAxisMust0: 	132.042 	AngleWheelMust1: 	108.438 	AngleWheelMust0: 	154.27 	AngleAxisIs1: 	143.55 	AngleAxisIs0: 	110.25 	AngleWheelIs1: 	176.879 	AngleWheelIs0: 	110.221 	PositionError1: 	-22.6086 	PositionError0: 	-1.78188 	CurrentMust0: 	1 	CurrentIs0: 	19 	CurrentMust1: 	1608 	CurrentIs1: 	1602 	
ArmModuleId: 	0 	Time: 	17706191 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1618043008 	time_after_control_loop: 	1618070380 	T_diff: 	27372 	AngleAxisMust1: 	131.258 	AngleAxisMust0: 	131.256 	AngleWheelMust1: 	107.967 	AngleWheelMust0: 	154.55 	AngleAxisIs1: 	135.36 	AngleAxisIs0: 	146.07 	AngleWheelIs1: 	151.573 	AngleWheelIs0: 	119.147 	PositionError1: 	2.9771 	PositionError0: 	-11.1799 	CurrentMust0: 	-1996 	CurrentIs0: 	-2003 	CurrentMust1: 	-946 	CurrentIs1: 	-949 	
ArmModuleId: 	1 	Time: 	17759658 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1618096530 	time_after_control_loop: 	1618123750 	T_diff: 	27220 	AngleAxisMust1: 	131.139 	AngleAxisMust0: 	131.717 	AngleWheelMust1: 	108.067 	AngleWheelMust0: 	154.21 	AngleAxisIs1: 	143.46 	AngleAxisIs0: 	110.25 	AngleWheelIs1: 	176.789 	AngleWheelIs0: 	110.131 	PositionError1: 	-22.5789 	PositionError0: 	-2.06313 	CurrentMust0: 	-72 	CurrentIs0: 	-75 	CurrentMust1: 	1606 	CurrentIs1: 	1636 	
ArmModuleId: 	0 	Time: 	17843856 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1618180677 	time_after_control_loop: 	1618207667 	T_diff: 	26990 	AngleAxisMust1: 	131.059 	AngleAxisMust0: 	131.057 	AngleWheelMust1: 	107.672 	AngleWheelMust0: 	154.445 	AngleAxisIs1: 	135.18 	AngleAxisIs0: 	145.89 	AngleWheelIs1: 	151.479 	AngleWheelIs0: 	118.881 	PositionError1: 	2.96678 	PositionError0: 	-11.2084 	CurrentMust0: 	-1181 	CurrentIs0: 	-1179 	CurrentMust1: 	-945 	CurrentIs1: 	-964 	
ArmModuleId: 	1 	Time: 	17897052 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1618233907 	time_after_control_loop: 	1618260482 	T_diff: 	26575 	AngleAxisMust1: 	130.958 	AngleAxisMust0: 	131.445 	AngleWheelMust1: 	107.757 	AngleWheelMust0: 	154.159 	AngleAxisIs1: 	143.55 	AngleAxisIs0: 	110.34 	AngleWheelIs1: 	176.836 	AngleWheelIs0: 	110.264 	PositionError1: 	-22.6763 	PositionError0: 	-2.50671 	CurrentMust0: 	-170 	CurrentIs0: 	-165 	CurrentMust1: 	1614 	CurrentIs1: 	1616 	
ArmModuleId: 	0 	Time: 	17976591 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1618313411 	time_after_control_loop: 	1618344991 	T_diff: 	31580 	AngleAxisMust1: 	130.887 	AngleAxisMust0: 	130.885 	AngleWheelMust1: 	107.418 	AngleWheelMust0: 	154.355 	AngleAxisIs1: 	135.18 	AngleAxisIs0: 	145.98 	AngleWheelIs1: 	151.436 	AngleWheelIs0: 	118.924 	PositionError1: 	2.91972 	PositionError0: 	-11.5057 	CurrentMust0: 	-1979 	CurrentIs0: 	-1998 	CurrentMust1: 	-937 	CurrentIs1: 	-942 	
ArmModuleId: 	1 	Time: 	18038615 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1618375476 	time_after_control_loop: 	1618406511 	T_diff: 	31035 	AngleAxisMust1: 	130.802 	AngleAxisMust0: 	131.21 	AngleWheelMust1: 	107.489 	AngleWheelMust0: 	154.116 	AngleAxisIs1: 	143.55 	AngleAxisIs0: 	110.34 	AngleWheelIs1: 	176.836 	AngleWheelIs0: 	110.264 	PositionError1: 	-22.7199 	PositionError0: 	-2.77484 	CurrentMust0: 	-267 	CurrentIs0: 	-276 	CurrentMust1: 	1617 	CurrentIs1: 	1628 	
ArmModuleId: 	0 	Time: 	18123476 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1618460292 	time_after_control_loop: 	1618487279 	T_diff: 	26987 	AngleAxisMust1: 	130.718 	AngleAxisMust0: 	130.717 	AngleWheelMust1: 	107.169 	AngleWheelMust0: 	154.267 	AngleAxisIs1: 	135.18 	AngleAxisIs0: 	145.8 	AngleWheelIs1: 	151.522 	AngleWheelIs0: 	118.838 	PositionError1: 	2.74545 	PositionError0: 	-11.6689 	CurrentMust0: 	-1250 	CurrentIs0: 	-1260 	CurrentMust1: 	-911 	CurrentIs1: 	-897 	
ArmModuleId: 	1 	Time: 	18180714 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1618517561 	time_after_control_loop: 	1618549611 	T_diff: 	32050 	AngleAxisMust1: 	130.65 	AngleAxisMust0: 	130.98 	AngleWheelMust1: 	107.226 	AngleWheelMust0: 	154.073 	AngleAxisIs1: 	143.55 	AngleAxisIs0: 	110.34 	AngleWheelIs1: 	176.836 	AngleWheelIs0: 	110.264 	PositionError1: 	-22.7626 	PositionError0: 	-3.03751 	CurrentMust0: 	-370 	CurrentIs0: 	-372 	CurrentMust1: 	1621 	CurrentIs1: 	1616 	
ArmModuleId: 	0 	Time: 	18267344 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1618604162 	time_after_control_loop: 	1618631661 	T_diff: 	27499 	AngleAxisMust1: 	130.575 	AngleAxisMust0: 	130.574 	AngleWheelMust1: 	106.958 	AngleWheelMust0: 	154.192 	AngleAxisIs1: 	135.18 	AngleAxisIs0: 	145.89 	AngleWheelIs1: 	151.479 	AngleWheelIs0: 	118.881 	PositionError1: 	2.71378 	PositionError0: 	-11.9228 	CurrentMust0: 	-2137 	CurrentIs0: 	-2131 	CurrentMust1: 	-907 	CurrentIs1: 	-927 	
ArmModuleId: 	1 	Time: 	18321317 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1618658148 	time_after_control_loop: 	1618684844 	T_diff: 	26696 	AngleAxisMust1: 	130.52 	AngleAxisMust0: 	130.785 	AngleWheelMust1: 	107.004 	AngleWheelMust0: 	154.037 	AngleAxisIs1: 	143.46 	AngleAxisIs0: 	110.25 	AngleWheelIs1: 	176.789 	AngleWheelIs0: 	110.131 	PositionError1: 	-22.7517 	PositionError0: 	-3.12684 	CurrentMust0: 	-50 	CurrentIs0: 	-41 	CurrentMust1: 	1620 	CurrentIs1: 	1582 	
ArmModuleId: 	0 	Time: 	18405760 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1618742577 	time_after_control_loop: 	1618770034 	T_diff: 	27457 	AngleAxisMust1: 	130.453 	AngleAxisMust0: 	130.452 	AngleWheelMust1: 	106.778 	AngleWheelMust0: 	154.129 	AngleAxisIs1: 	135.18 	AngleAxisIs0: 	145.89 	AngleWheelIs1: 	151.479 	AngleWheelIs0: 	118.881 	PositionError1: 	2.65001 	PositionError0: 	-12.1028 	CurrentMust0: 	-1315 	CurrentIs0: 	-1348 	CurrentMust1: 	-897 	CurrentIs1: 	-890 	
ArmModuleId: 	1 	Time: 	18463770 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1618800606 	time_after_control_loop: 	1618836769 	T_diff: 	36163 	AngleAxisMust1: 	130.41 	AngleAxisMust0: 	130.619 	AngleWheelMust1: 	106.814 	AngleWheelMust0: 	154.006 	AngleAxisIs1: 	143.46 	AngleAxisIs0: 	110.34 	AngleWheelIs1: 	176.746 	AngleWheelIs0: 	110.174 	PositionError1: 	-22.7395 	PositionError0: 	-3.35962 	CurrentMust0: 	-161 	CurrentIs0: 	-159 	CurrentMust1: 	1619 	CurrentIs1: 	1602 	
ArmModuleId: 	0 	Time: 	18553303 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1618890118 	time_after_control_loop: 	1618916860 	T_diff: 	26742 	AngleAxisMust1: 	130.345 	AngleAxisMust0: 	130.344 	AngleWheelMust1: 	106.617 	AngleWheelMust0: 	154.072 	AngleAxisIs1: 	135.18 	AngleAxisIs0: 	145.8 	AngleWheelIs1: 	151.522 	AngleWheelIs0: 	118.838 	PositionError1: 	2.55017 	PositionError0: 	-12.2204 	CurrentMust0: 	-2230 	CurrentIs0: 	-2219 	CurrentMust1: 	-882 	CurrentIs1: 	-868 	
ArmModuleId: 	1 	Time: 	18608621 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1618945458 	time_after_control_loop: 	1618972639 	T_diff: 	27181 	AngleAxisMust1: 	130.312 	AngleAxisMust0: 	130.47 	AngleWheelMust1: 	106.645 	AngleWheelMust0: 	153.979 	AngleAxisIs1: 	143.55 	AngleAxisIs0: 	110.25 	AngleWheelIs1: 	176.879 	AngleWheelIs0: 	110.221 	PositionError1: 	-22.9 	PositionError0: 	-3.57586 	CurrentMust0: 	-278 	CurrentIs0: 	-269 	CurrentMust1: 	1632 	CurrentIs1: 	1622 	
ArmModuleId: 	0 	Time: 	18689124 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1619025948 	time_after_control_loop: 	1619053198 	T_diff: 	27250 	AngleAxisMust1: 	130.261 	AngleAxisMust0: 	130.26 	AngleWheelMust1: 	106.494 	AngleWheelMust0: 	154.028 	AngleAxisIs1: 	135.18 	AngleAxisIs0: 	145.71 	AngleWheelIs1: 	151.565 	AngleWheelIs0: 	118.795 	PositionError1: 	2.46326 	PositionError0: 	-12.3013 	CurrentMust0: 	-1345 	CurrentIs0: 	-1334 	CurrentMust1: 	-869 	CurrentIs1: 	-868 	
ArmModuleId: 	1 	Time: 	18744307 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1619081174 	time_after_control_loop: 	1619112494 	T_diff: 	31320 	AngleAxisMust1: 	130.236 	AngleAxisMust0: 	130.356 	AngleWheelMust1: 	106.514 	AngleWheelMust0: 	153.958 	AngleAxisIs1: 	143.46 	AngleAxisIs0: 	110.34 	AngleWheelIs1: 	176.746 	AngleWheelIs0: 	110.174 	PositionError1: 	-22.7882 	PositionError0: 	-3.65949 	CurrentMust0: 	-383 	CurrentIs0: 	-394 	CurrentMust1: 	1623 	CurrentIs1: 	1608 	
ArmModuleId: 	0 	Time: 	18829007 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1619165851 	time_after_control_loop: 	1619193729 	T_diff: 	27878 	AngleAxisMust1: 	130.189 	AngleAxisMust0: 	130.189 	AngleWheelMust1: 	106.388 	AngleWheelMust0: 	153.991 	AngleAxisIs1: 	135.27 	AngleAxisIs0: 	145.8 	AngleWheelIs1: 	151.612 	AngleWheelIs0: 	118.928 	PositionError1: 	2.37886 	PositionError0: 	-12.5399 	CurrentMust0: 	-2249 	CurrentIs0: 	-2249 	CurrentMust1: 	-856 	CurrentIs1: 	-861 	
ArmModuleId: 	1 	Time: 	18882909 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1619219754 	time_after_control_loop: 	1619246672 	T_diff: 	26918 	AngleAxisMust1: 	130.171 	AngleAxisMust0: 	130.258 	AngleWheelMust1: 	106.403 	AngleWheelMust0: 	153.939 	AngleAxisIs1: 	143.37 	AngleAxisIs0: 	110.34 	AngleWheelIs1: 	176.656 	AngleWheelIs0: 	110.084 	PositionError1: 	-22.7163 	PositionError0: 	-3.68079 	CurrentMust0: 	-487 	CurrentIs0: 	-308 	CurrentMust1: 	1617 	CurrentIs1: 	1616 	
ArmModuleId: 	0 	Time: 	18971018 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1619307843 	time_after_control_loop: 	1619335143 	T_diff: 	27300 	AngleAxisMust1: 	130.132 	AngleAxisMust0: 	130.131 	AngleWheelMust1: 	106.303 	AngleWheelMust0: 	153.961 	AngleAxisIs1: 	135.18 	AngleAxisIs0: 	145.8 	AngleWheelIs1: 	151.522 	AngleWheelIs0: 	118.838 	PositionError1: 	2.43871 	PositionError0: 	-12.535 	CurrentMust0: 	-1380 	CurrentIs0: 	-1400 	CurrentMust1: 	-865 	CurrentIs1: 	-831 	
ArmModuleId: 	1 	Time: 	19024351 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1619361233 	time_after_control_loop: 	1619388060 	T_diff: 	26827 	AngleAxisMust1: 	130.119 	AngleAxisMust0: 	130.18 	AngleWheelMust1: 	106.313 	AngleWheelMust0: 	153.925 	AngleAxisIs1: 	143.01 	AngleAxisIs0: 	109.17 	AngleWheelIs1: 	176.855 	AngleWheelIs0: 	109.165 	PositionError1: 	-22.9299 	PositionError0: 	-2.8515 	CurrentMust0: 	-28 	CurrentIs0: 	-4 	CurrentMust1: 	1634 	CurrentIs1: 	1628 	
ArmModuleId: 	0 	Time: 	19106860 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1619443677 	time_after_control_loop: 	1619471626 	T_diff: 	27949 	AngleAxisMust1: 	130.088 	AngleAxisMust0: 	130.087 	AngleWheelMust1: 	106.238 	AngleWheelMust0: 	153.937 	AngleAxisIs1: 	135.18 	AngleAxisIs0: 	145.89 	AngleWheelIs1: 	151.479 	AngleWheelIs0: 	118.881 	PositionError1: 	2.45862 	PositionError0: 	-12.6433 	CurrentMust0: 	-2251 	CurrentIs0: 	-2234 	CurrentMust1: 	-868 	CurrentIs1: 	-875 	
ArmModuleId: 	1 	Time: 	19161376 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1619498214 	time_after_control_loop: 	1619526205 	T_diff: 	27991 	AngleAxisMust1: 	130.079 	AngleAxisMust0: 	130.119 	AngleWheelMust1: 	106.245 	AngleWheelMust0: 	153.914 	AngleAxisIs1: 	142.74 	AngleAxisIs0: 	108.9 	AngleWheelIs1: 	176.714 	AngleWheelIs0: 	108.766 	PositionError1: 	-22.8001 	PositionError0: 	-2.52125 	CurrentMust0: 	-75 	CurrentIs0: 	-62 	CurrentMust1: 	1624 	CurrentIs1: 	1648 	
ArmModuleId: 	0 	Time: 	19243275 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1619580095 	time_after_control_loop: 	1619610118 	T_diff: 	30023 	AngleAxisMust1: 	130.055 	AngleAxisMust0: 	130.055 	AngleWheelMust1: 	106.189 	AngleWheelMust0: 	153.92 	AngleAxisIs1: 	135.18 	AngleAxisIs0: 	145.71 	AngleWheelIs1: 	151.565 	AngleWheelIs0: 	118.795 	PositionError1: 	2.35545 	PositionError0: 	-12.6057 	CurrentMust0: 	-1390 	CurrentIs0: 	-1371 	CurrentMust1: 	-853 	CurrentIs1: 	-838 	
