ArmModuleId: 	0 	Time: 	2809255 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1583186617 	time_after_control_loop: 	1583269497 	T_diff: 	82880 	AngleAxisMust1: 	171.81 	AngleAxisMust0: 	175.68 	AngleWheelMust1: 	169.746 	AngleWheelMust0: 	173.874 	AngleAxisIs1: 	171.81 	AngleAxisIs0: 	175.68 	AngleWheelIs1: 	173.874 	AngleWheelIs0: 	169.746 	PositionError1: 	0.000656128 	PositionError0: 	0.00109863 	CurrentMust0: 	1 	CurrentIs0: 	11 	CurrentMust1: 	0 	CurrentIs1: 	4 	
ArmModuleId: 	0 	Time: 	18996142 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1599373504 	time_after_control_loop: 	1599405983 	T_diff: 	32479 	AngleAxisMust1: 	130.054 	AngleAxisMust0: 	219.942 	AngleWheelMust1: 	149.14 	AngleWheelMust0: 	110.969 	AngleAxisIs1: 	131.49 	AngleAxisIs0: 	215.55 	AngleWheelIs1: 	114.503 	AngleWheelIs0: 	148.477 	PositionError1: 	-3.53448 	PositionError0: 	0.663177 	CurrentMust0: 	732 	CurrentIs0: 	750 	CurrentMust1: 	431 	CurrentIs1: 	425 	
ArmModuleId: 	1 	Time: 	19057957 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1599435339 	time_after_control_loop: 	1599464588 	T_diff: 	29249 	AngleAxisMust1: 	199.99 	AngleAxisMust0: 	159.984 	AngleWheelMust1: 	190.426 	AngleWheelMust0: 	209.555 	AngleAxisIs1: 	196.74 	AngleAxisIs0: 	155.07 	AngleWheelIs1: 	208.652 	AngleWheelIs0: 	184.828 	PositionError1: 	0.902145 	PositionError0: 	5.59836 	CurrentMust0: 	1071 	CurrentIs0: 	-257 	CurrentMust1: 	-508 	CurrentIs1: 	-503 	
ArmModuleId: 	0 	Time: 	19154649 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1599532018 	time_after_control_loop: 	1599561027 	T_diff: 	29009 	AngleAxisMust1: 	130.033 	AngleAxisMust0: 	219.965 	AngleWheelMust1: 	149.13 	AngleWheelMust0: 	110.936 	AngleAxisIs1: 	131.49 	AngleAxisIs0: 	215.55 	AngleWheelIs1: 	114.503 	AngleWheelIs0: 	148.477 	PositionError1: 	-3.56657 	PositionError0: 	0.652649 	CurrentMust0: 	730 	CurrentIs0: 	720 	CurrentMust1: 	775 	CurrentIs1: 	772 	
ArmModuleId: 	1 	Time: 	19220298 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1599597720 	time_after_control_loop: 	1599632244 	T_diff: 	34524 	AngleAxisMust1: 	199.994 	AngleAxisMust0: 	159.99 	AngleWheelMust1: 	190.433 	AngleWheelMust0: 	209.555 	AngleAxisIs1: 	204.48 	AngleAxisIs0: 	171.9 	AngleWheelIs1: 	208.35 	AngleWheelIs0: 	200.61 	PositionError1: 	1.20491 	PositionError0: 	-10.1767 	CurrentMust0: 	-970 	CurrentIs0: 	-786 	CurrentMust1: 	-544 	CurrentIs1: 	-536 	
ArmModuleId: 	0 	Time: 	19323669 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1599701031 	time_after_control_loop: 	1599736703 	T_diff: 	35672 	AngleAxisMust1: 	130.018 	AngleAxisMust0: 	219.981 	AngleWheelMust1: 	149.122 	AngleWheelMust0: 	110.914 	AngleAxisIs1: 	131.4 	AngleAxisIs0: 	215.46 	AngleWheelIs1: 	114.456 	AngleWheelIs0: 	148.344 	PositionError1: 	-3.54211 	PositionError0: 	0.77829 	CurrentMust0: 	755 	CurrentIs0: 	757 	CurrentMust1: 	1149 	CurrentIs1: 	1125 	
ArmModuleId: 	1 	Time: 	19387642 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1599765025 	time_after_control_loop: 	1599791619 	T_diff: 	26594 	AngleAxisMust1: 	199.997 	AngleAxisMust0: 	159.995 	AngleWheelMust1: 	190.438 	AngleWheelMust0: 	209.556 	AngleAxisIs1: 	204.84 	AngleAxisIs0: 	173.79 	AngleWheelIs1: 	207.807 	AngleWheelIs0: 	201.873 	PositionError1: 	1.7486 	PositionError0: 	-11.4351 	CurrentMust0: 	-972 	CurrentIs0: 	-573 	CurrentMust1: 	-609 	CurrentIs1: 	-603 	
ArmModuleId: 	0 	Time: 	19471352 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1599848712 	time_after_control_loop: 	1599879088 	T_diff: 	30376 	AngleAxisMust1: 	130.009 	AngleAxisMust0: 	219.991 	AngleWheelMust1: 	149.118 	AngleWheelMust0: 	110.9 	AngleAxisIs1: 	131.4 	AngleAxisIs0: 	215.64 	AngleWheelIs1: 	114.37 	AngleWheelIs0: 	148.43 	PositionError1: 	-3.47032 	PositionError0: 	0.687622 	CurrentMust0: 	737 	CurrentIs0: 	720 	CurrentMust1: 	94 	CurrentIs1: 	84 	
ArmModuleId: 	1 	Time: 	19545033 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1599922447 	time_after_control_loop: 	1599949759 	T_diff: 	27312 	AngleAxisMust1: 	199.998 	AngleAxisMust0: 	159.997 	AngleWheelMust1: 	190.441 	AngleWheelMust0: 	209.556 	AngleAxisIs1: 	199.17 	AngleAxisIs0: 	162 	AngleWheelIs1: 	207.771 	AngleWheelIs0: 	190.569 	PositionError1: 	1.78532 	PositionError0: 	-0.128403 	CurrentMust0: 	21 	CurrentIs0: 	435 	CurrentMust1: 	-614 	CurrentIs1: 	-596 	
ArmModuleId: 	0 	Time: 	19647278 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1600024642 	time_after_control_loop: 	1600057242 	T_diff: 	32600 	AngleAxisMust1: 	130.003 	AngleAxisMust0: 	219.997 	AngleWheelMust1: 	149.115 	AngleWheelMust0: 	110.891 	AngleAxisIs1: 	131.49 	AngleAxisIs0: 	215.55 	AngleWheelIs1: 	114.503 	AngleWheelIs0: 	148.477 	PositionError1: 	-3.61194 	PositionError0: 	0.637787 	CurrentMust0: 	727 	CurrentIs0: 	720 	CurrentMust1: 	496 	CurrentIs1: 	512 	
ArmModuleId: 	1 	Time: 	19711629 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1600089011 	time_after_control_loop: 	1600118346 	T_diff: 	29335 	AngleAxisMust1: 	199.999 	AngleAxisMust0: 	159.999 	AngleWheelMust1: 	190.442 	AngleWheelMust0: 	209.557 	AngleAxisIs1: 	195.12 	AngleAxisIs0: 	154.44 	AngleWheelIs1: 	207.333 	AngleWheelIs0: 	182.907 	PositionError1: 	2.22314 	PositionError0: 	7.53583 	CurrentMust0: 	1187 	CurrentIs0: 	1142 	CurrentMust1: 	-666 	CurrentIs1: 	-657 	
ArmModuleId: 	0 	Time: 	19815780 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1600193152 	time_after_control_loop: 	1600224764 	T_diff: 	31612 	AngleAxisMust1: 	130.001 	AngleAxisMust0: 	219.999 	AngleWheelMust1: 	149.114 	AngleWheelMust0: 	110.888 	AngleAxisIs1: 	131.49 	AngleAxisIs0: 	215.46 	AngleWheelIs1: 	114.546 	AngleWheelIs0: 	148.434 	PositionError1: 	-3.65837 	PositionError0: 	0.679688 	CurrentMust0: 	735 	CurrentIs0: 	757 	CurrentMust1: 	882 	CurrentIs1: 	896 	
ArmModuleId: 	1 	Time: 	19877370 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1600254756 	time_after_control_loop: 	1600288496 	T_diff: 	33740 	AngleAxisMust1: 	200 	AngleAxisMust0: 	160 	AngleWheelMust1: 	190.443 	AngleWheelMust0: 	209.557 	AngleAxisIs1: 	197.91 	AngleAxisIs0: 	158.94 	AngleWheelIs1: 	207.973 	AngleWheelIs0: 	187.847 	PositionError1: 	1.58345 	PositionError0: 	2.5963 	CurrentMust0: 	711 	CurrentIs0: 	-450 	CurrentMust1: 	-589 	CurrentIs1: 	-590 	
ArmModuleId: 	0 	Time: 	19973253 	P0: 	200 	P1: 	200 	I0: 	0.6 	I1: 	0.6 	D0: 	18 	D1: 	18 	time_before_control_loop: 	1600350621 	time_after_control_loop: 	1600393376 	T_diff: 	42755 	AngleAxisMust1: 	130 	AngleAxisMust0: 	220 	AngleWheelMust1: 	149.113 	AngleWheelMust0: 	110.887 	AngleAxisIs1: 	131.49 	AngleAxisIs0: 	215.73 	AngleWheelIs1: 	114.417 	AngleWheelIs0: 	148.563 	PositionError1: 	-3.53033 	PositionError0: 	0.550354 	CurrentMust0: 	710 	CurrentIs0: 	735 	CurrentMust1: 	1186 	CurrentIs1: 	1191 	
ArmModuleId: 	1 	Time: 	20047416 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1600424805 	time_after_control_loop: 	1600451691 	T_diff: 	26886 	AngleAxisMust1: 	200 	AngleAxisMust0: 	160 	AngleWheelMust1: 	190.443 	AngleWheelMust0: 	209.557 	AngleAxisIs1: 	204.3 	AngleAxisIs0: 	172.17 	AngleWheelIs1: 	208.041 	AngleWheelIs0: 	200.559 	PositionError1: 	1.51523 	PositionError0: 	-10.1152 	CurrentMust0: 	-1070 	CurrentIs0: 	-1665 	CurrentMust1: 	-581 	CurrentIs1: 	-570 	
