ArmModuleId: 	0 	Time: 	2623374 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3397731566 	time_after_control_loop: 	3397807370 	T_diff: 	75804 	AngleAxisMust1: 	114.03 	AngleAxisMust0: 	186.66 	AngleWheelMust1: 	117.212 	AngleWheelMust0: 	110.848 	AngleAxisIs1: 	114.03 	AngleAxisIs0: 	186.57 	AngleWheelIs1: 	110.891 	AngleWheelIs0: 	117.169 	PositionError1: 	-0.0351257 	PositionError0: 	0.0501785 	CurrentMust0: 	10 	CurrentIs0: 	17 	CurrentMust1: 	8 	CurrentIs1: 	25 	
ArmModuleId: 	0 	Time: 	16939158 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3412047346 	time_after_control_loop: 	3412074126 	T_diff: 	26780 	AngleAxisMust1: 	178.098 	AngleAxisMust0: 	180.192 	AngleWheelMust1: 	178.19 	AngleWheelMust0: 	178.006 	AngleAxisIs1: 	172.89 	AngleAxisIs0: 	181.44 	AngleWheelIs1: 	172.202 	AngleWheelIs0: 	173.578 	PositionError1: 	5.80396 	PositionError0: 	4.61134 	CurrentMust0: 	922 	CurrentIs0: 	912 	CurrentMust1: 	-1450 	CurrentIs1: 	-1472 	
ArmModuleId: 	1 	Time: 	16992100 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3412100292 	time_after_control_loop: 	3412127663 	T_diff: 	27371 	AngleAxisMust1: 	178.856 	AngleAxisMust0: 	178.394 	AngleWheelMust1: 	178.088 	AngleWheelMust0: 	179.623 	AngleAxisIs1: 	172.53 	AngleAxisIs0: 	191.16 	AngleWheelIs1: 	167.197 	AngleWheelIs0: 	177.863 	PositionError1: 	12.4257 	PositionError0: 	0.22522 	CurrentMust0: 	27 	CurrentIs0: 	28 	CurrentMust1: 	-1242 	CurrentIs1: 	-1240 	
ArmModuleId: 	0 	Time: 	17074143 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3412182332 	time_after_control_loop: 	3412214664 	T_diff: 	32332 	AngleAxisMust1: 	178.318 	AngleAxisMust0: 	180.17 	AngleWheelMust1: 	178.399 	AngleWheelMust0: 	178.237 	AngleAxisIs1: 	172.89 	AngleAxisIs0: 	181.44 	AngleWheelIs1: 	172.202 	AngleWheelIs0: 	173.578 	PositionError1: 	6.03421 	PositionError0: 	4.82039 	CurrentMust0: 	964 	CurrentIs0: 	949 	CurrentMust1: 	-1508 	CurrentIs1: 	-1494 	
ArmModuleId: 	1 	Time: 	17136974 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3412245229 	time_after_control_loop: 	3412271822 	T_diff: 	26593 	AngleAxisMust1: 	178.988 	AngleAxisMust0: 	178.579 	AngleWheelMust1: 	178.309 	AngleWheelMust0: 	179.667 	AngleAxisIs1: 	172.53 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	167.24 	AngleWheelIs0: 	177.82 	PositionError1: 	12.4262 	PositionError0: 	0.489044 	CurrentMust0: 	58 	CurrentIs0: 	57 	CurrentMust1: 	-1242 	CurrentIs1: 	-1234 	
ArmModuleId: 	0 	Time: 	17217550 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3412325736 	time_after_control_loop: 	3412352725 	T_diff: 	26989 	AngleAxisMust1: 	178.535 	AngleAxisMust0: 	180.148 	AngleWheelMust1: 	178.606 	AngleWheelMust0: 	178.465 	AngleAxisIs1: 	172.89 	AngleAxisIs0: 	181.35 	AngleWheelIs1: 	172.245 	AngleWheelIs0: 	173.535 	PositionError1: 	6.21913 	PositionError0: 	5.07034 	CurrentMust0: 	1014 	CurrentIs0: 	1001 	CurrentMust1: 	-1554 	CurrentIs1: 	-1553 	
ArmModuleId: 	1 	Time: 	17270869 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3412379082 	time_after_control_loop: 	3412406318 	T_diff: 	27236 	AngleAxisMust1: 	179.119 	AngleAxisMust0: 	178.763 	AngleWheelMust1: 	178.528 	AngleWheelMust0: 	179.71 	AngleAxisIs1: 	172.53 	AngleAxisIs0: 	191.16 	AngleWheelIs1: 	167.197 	AngleWheelIs0: 	177.863 	PositionError1: 	12.5123 	PositionError0: 	0.664536 	CurrentMust0: 	79 	CurrentIs0: 	83 	CurrentMust1: 	-1251 	CurrentIs1: 	-1220 	
ArmModuleId: 	0 	Time: 	17356377 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3412464568 	time_after_control_loop: 	3412492352 	T_diff: 	27784 	AngleAxisMust1: 	178.72 	AngleAxisMust0: 	180.129 	AngleWheelMust1: 	178.782 	AngleWheelMust0: 	178.659 	AngleAxisIs1: 	172.89 	AngleAxisIs0: 	181.53 	AngleWheelIs1: 	172.159 	AngleWheelIs0: 	173.621 	PositionError1: 	6.49924 	PositionError0: 	5.16058 	CurrentMust0: 	1032 	CurrentIs0: 	1016 	CurrentMust1: 	-1624 	CurrentIs1: 	-1627 	
ArmModuleId: 	1 	Time: 	17410596 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3412518845 	time_after_control_loop: 	3412549978 	T_diff: 	31133 	AngleAxisMust1: 	179.23 	AngleAxisMust0: 	178.919 	AngleWheelMust1: 	178.714 	AngleWheelMust0: 	179.746 	AngleAxisIs1: 	172.53 	AngleAxisIs0: 	191.16 	AngleWheelIs1: 	167.197 	AngleWheelIs0: 	177.863 	PositionError1: 	12.549 	PositionError0: 	0.850708 	CurrentMust0: 	102 	CurrentIs0: 	99 	CurrentMust1: 	-1254 	CurrentIs1: 	-1213 	
ArmModuleId: 	0 	Time: 	17495348 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3412603538 	time_after_control_loop: 	3412633781 	T_diff: 	30243 	AngleAxisMust1: 	178.903 	AngleAxisMust0: 	180.111 	AngleWheelMust1: 	178.956 	AngleWheelMust0: 	178.85 	AngleAxisIs1: 	172.89 	AngleAxisIs0: 	181.44 	AngleWheelIs1: 	172.202 	AngleWheelIs0: 	173.578 	PositionError1: 	6.64816 	PositionError0: 	5.37784 	CurrentMust0: 	1075 	CurrentIs0: 	1060 	CurrentMust1: 	-1662 	CurrentIs1: 	-1663 	
ArmModuleId: 	1 	Time: 	17556081 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3412664291 	time_after_control_loop: 	3412691262 	T_diff: 	26971 	AngleAxisMust1: 	179.34 	AngleAxisMust0: 	179.074 	AngleWheelMust1: 	178.898 	AngleWheelMust0: 	179.783 	AngleAxisIs1: 	172.62 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	167.33 	AngleWheelIs0: 	177.91 	PositionError1: 	12.4523 	PositionError0: 	0.987747 	CurrentMust0: 	118 	CurrentIs0: 	128 	CurrentMust1: 	-1245 	CurrentIs1: 	-1240 	
ArmModuleId: 	0 	Time: 	17636147 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3412744334 	time_after_control_loop: 	3412779387 	T_diff: 	35053 	AngleAxisMust1: 	179.066 	AngleAxisMust0: 	180.094 	AngleWheelMust1: 	179.111 	AngleWheelMust0: 	179.02 	AngleAxisIs1: 	172.89 	AngleAxisIs0: 	181.53 	AngleWheelIs1: 	172.159 	AngleWheelIs0: 	173.621 	PositionError1: 	6.86116 	PositionError0: 	5.48918 	CurrentMust0: 	1097 	CurrentIs0: 	1090 	CurrentMust1: 	-1715 	CurrentIs1: 	-1737 	
ArmModuleId: 	1 	Time: 	17697505 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3412805742 	time_after_control_loop: 	3412833122 	T_diff: 	27380 	AngleAxisMust1: 	179.438 	AngleAxisMust0: 	179.211 	AngleWheelMust1: 	179.061 	AngleWheelMust0: 	179.815 	AngleAxisIs1: 	172.53 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	167.24 	AngleWheelIs0: 	177.82 	PositionError1: 	12.5744 	PositionError0: 	1.24075 	CurrentMust0: 	148 	CurrentIs0: 	136 	CurrentMust1: 	-1257 	CurrentIs1: 	-1260 	
ArmModuleId: 	0 	Time: 	17779646 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3412887835 	time_after_control_loop: 	3412914613 	T_diff: 	26778 	AngleAxisMust1: 	179.214 	AngleAxisMust0: 	180.079 	AngleWheelMust1: 	179.252 	AngleWheelMust0: 	179.176 	AngleAxisIs1: 	173.07 	AngleAxisIs0: 	181.8 	AngleWheelIs1: 	172.21 	AngleWheelIs0: 	173.93 	PositionError1: 	6.96613 	PositionError0: 	5.32175 	CurrentMust0: 	1064 	CurrentIs0: 	1075 	CurrentMust1: 	-1741 	CurrentIs1: 	-1736 	
ArmModuleId: 	1 	Time: 	17832510 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3412940725 	time_after_control_loop: 	3412969071 	T_diff: 	28346 	AngleAxisMust1: 	179.527 	AngleAxisMust0: 	179.336 	AngleWheelMust1: 	179.21 	AngleWheelMust0: 	179.844 	AngleAxisIs1: 	172.53 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	167.24 	AngleWheelIs0: 	177.82 	PositionError1: 	12.6039 	PositionError0: 	1.39023 	CurrentMust0: 	166 	CurrentIs0: 	158 	CurrentMust1: 	-1260 	CurrentIs1: 	-1294 	
ArmModuleId: 	0 	Time: 	17914019 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3413022208 	time_after_control_loop: 	3413048940 	T_diff: 	26732 	AngleAxisMust1: 	179.34 	AngleAxisMust0: 	180.067 	AngleWheelMust1: 	179.372 	AngleWheelMust0: 	179.308 	AngleAxisIs1: 	172.98 	AngleAxisIs0: 	181.71 	AngleWheelIs1: 	172.163 	AngleWheelIs0: 	173.797 	PositionError1: 	7.14503 	PositionError0: 	5.57452 	CurrentMust0: 	1114 	CurrentIs0: 	1119 	CurrentMust1: 	-1786 	CurrentIs1: 	-1795 	
ArmModuleId: 	1 	Time: 	17967236 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3413075446 	time_after_control_loop: 	3413102478 	T_diff: 	27032 	AngleAxisMust1: 	179.603 	AngleAxisMust0: 	179.443 	AngleWheelMust1: 	179.337 	AngleWheelMust0: 	179.869 	AngleAxisIs1: 	172.62 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	167.33 	AngleWheelIs0: 	177.91 	PositionError1: 	12.5388 	PositionError0: 	1.42677 	CurrentMust0: 	171 	CurrentIs0: 	173 	CurrentMust1: 	-1253 	CurrentIs1: 	-1246 	
ArmModuleId: 	0 	Time: 	18049798 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3413157986 	time_after_control_loop: 	3413189957 	T_diff: 	31971 	AngleAxisMust1: 	179.452 	AngleAxisMust0: 	180.055 	AngleWheelMust1: 	179.478 	AngleWheelMust0: 	179.425 	AngleAxisIs1: 	173.07 	AngleAxisIs0: 	181.44 	AngleWheelIs1: 	172.382 	AngleWheelIs0: 	173.758 	PositionError1: 	7.04312 	PositionError0: 	5.71988 	CurrentMust0: 	1143 	CurrentIs0: 	1127 	CurrentMust1: 	-1760 	CurrentIs1: 	-1750 	
ArmModuleId: 	1 	Time: 	18112260 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3413220469 	time_after_control_loop: 	3413247512 	T_diff: 	27043 	AngleAxisMust1: 	179.67 	AngleAxisMust0: 	179.537 	AngleWheelMust1: 	179.449 	AngleWheelMust0: 	179.891 	AngleAxisIs1: 	172.53 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	167.24 	AngleWheelIs0: 	177.82 	PositionError1: 	12.6509 	PositionError0: 	1.62909 	CurrentMust0: 	195 	CurrentIs0: 	209 	CurrentMust1: 	-1265 	CurrentIs1: 	-1307 	
ArmModuleId: 	0 	Time: 	18195348 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3413303537 	time_after_control_loop: 	3413330643 	T_diff: 	27106 	AngleAxisMust1: 	179.561 	AngleAxisMust0: 	180.044 	AngleWheelMust1: 	179.582 	AngleWheelMust0: 	179.539 	AngleAxisIs1: 	172.98 	AngleAxisIs0: 	181.62 	AngleWheelIs1: 	172.206 	AngleWheelIs0: 	173.754 	PositionError1: 	7.33319 	PositionError0: 	5.82744 	CurrentMust0: 	1165 	CurrentIs0: 	1178 	CurrentMust1: 	-1833 	CurrentIs1: 	-1832 	
ArmModuleId: 	1 	Time: 	18251178 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3413359426 	time_after_control_loop: 	3413390564 	T_diff: 	31138 	AngleAxisMust1: 	179.736 	AngleAxisMust0: 	179.629 	AngleWheelMust1: 	179.558 	AngleWheelMust0: 	179.913 	AngleAxisIs1: 	172.62 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	167.33 	AngleWheelIs0: 	177.91 	PositionError1: 	12.5825 	PositionError0: 	1.64842 	CurrentMust0: 	197 	CurrentIs0: 	195 	CurrentMust1: 	-1258 	CurrentIs1: 	-1254 	
ArmModuleId: 	0 	Time: 	18341176 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3413449371 	time_after_control_loop: 	3413476417 	T_diff: 	27046 	AngleAxisMust1: 	179.65 	AngleAxisMust0: 	180.035 	AngleWheelMust1: 	179.667 	AngleWheelMust0: 	179.633 	AngleAxisIs1: 	172.98 	AngleAxisIs0: 	181.53 	AngleWheelIs1: 	172.249 	AngleWheelIs0: 	173.711 	PositionError1: 	7.38428 	PositionError0: 	5.95589 	CurrentMust0: 	1191 	CurrentIs0: 	1215 	CurrentMust1: 	-1846 	CurrentIs1: 	-1824 	
ArmModuleId: 	1 	Time: 	18401003 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3413509209 	time_after_control_loop: 	3413537874 	T_diff: 	28665 	AngleAxisMust1: 	179.79 	AngleAxisMust0: 	179.705 	AngleWheelMust1: 	179.648 	AngleWheelMust0: 	179.931 	AngleAxisIs1: 	172.62 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	167.33 	AngleWheelIs0: 	177.91 	PositionError1: 	12.6003 	PositionError0: 	1.73869 	CurrentMust0: 	208 	CurrentIs0: 	209 	CurrentMust1: 	-1260 	CurrentIs1: 	-1254 	
ArmModuleId: 	0 	Time: 	18484073 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3413592262 	time_after_control_loop: 	3413619474 	T_diff: 	27212 	AngleAxisMust1: 	179.731 	AngleAxisMust0: 	180.027 	AngleWheelMust1: 	179.744 	AngleWheelMust0: 	179.718 	AngleAxisIs1: 	173.07 	AngleAxisIs0: 	181.53 	AngleWheelIs1: 	172.339 	AngleWheelIs0: 	173.801 	PositionError1: 	7.37888 	PositionError0: 	5.9427 	CurrentMust0: 	1188 	CurrentIs0: 	1193 	CurrentMust1: 	-1844 	CurrentIs1: 	-1861 	
ArmModuleId: 	1 	Time: 	18537250 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3413645455 	time_after_control_loop: 	3413673081 	T_diff: 	27626 	AngleAxisMust1: 	179.838 	AngleAxisMust0: 	179.773 	AngleWheelMust1: 	179.73 	AngleWheelMust0: 	179.947 	AngleAxisIs1: 	172.62 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	167.33 	AngleWheelIs0: 	177.91 	PositionError1: 	12.6163 	PositionError0: 	1.81979 	CurrentMust0: 	218 	CurrentIs0: 	203 	CurrentMust1: 	-1261 	CurrentIs1: 	-1287 	
ArmModuleId: 	0 	Time: 	18617991 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3413726180 	time_after_control_loop: 	3413753364 	T_diff: 	27184 	AngleAxisMust1: 	179.793 	AngleAxisMust0: 	180.021 	AngleWheelMust1: 	179.803 	AngleWheelMust0: 	179.783 	AngleAxisIs1: 	172.98 	AngleAxisIs0: 	181.62 	AngleWheelIs1: 	172.206 	AngleWheelIs0: 	173.754 	PositionError1: 	7.57698 	PositionError0: 	6.04877 	CurrentMust0: 	1209 	CurrentIs0: 	1208 	CurrentMust1: 	-1894 	CurrentIs1: 	-1869 	
ArmModuleId: 	1 	Time: 	18671844 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3413780048 	time_after_control_loop: 	3413810944 	T_diff: 	30896 	AngleAxisMust1: 	179.875 	AngleAxisMust0: 	179.825 	AngleWheelMust1: 	179.792 	AngleWheelMust0: 	179.959 	AngleAxisIs1: 	172.62 	AngleAxisIs0: 	190.98 	AngleWheelIs1: 	167.373 	AngleWheelIs0: 	177.867 	PositionError1: 	12.5856 	PositionError0: 	1.92522 	CurrentMust0: 	231 	CurrentIs0: 	225 	CurrentMust1: 	-1258 	CurrentIs1: 	-1260 	
ArmModuleId: 	0 	Time: 	18756491 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3413864678 	time_after_control_loop: 	3413892199 	T_diff: 	27521 	AngleAxisMust1: 	179.847 	AngleAxisMust0: 	180.015 	AngleWheelMust1: 	179.854 	AngleWheelMust0: 	179.839 	AngleAxisIs1: 	172.89 	AngleAxisIs0: 	181.44 	AngleWheelIs1: 	172.202 	AngleWheelIs0: 	173.578 	PositionError1: 	7.63712 	PositionError0: 	6.27577 	CurrentMust0: 	1255 	CurrentIs0: 	1259 	CurrentMust1: 	-1909 	CurrentIs1: 	-1905 	
ArmModuleId: 	1 	Time: 	18810071 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3413918296 	time_after_control_loop: 	3413945195 	T_diff: 	26899 	AngleAxisMust1: 	179.908 	AngleAxisMust0: 	179.87 	AngleWheelMust1: 	179.846 	AngleWheelMust0: 	179.97 	AngleAxisIs1: 	172.53 	AngleAxisIs0: 	191.16 	AngleWheelIs1: 	167.197 	AngleWheelIs0: 	177.863 	PositionError1: 	12.7722 	PositionError0: 	1.98303 	CurrentMust0: 	237 	CurrentIs0: 	232 	CurrentMust1: 	-1277 	CurrentIs1: 	-1321 	
ArmModuleId: 	0 	Time: 	18891315 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3413999503 	time_after_control_loop: 	3414026286 	T_diff: 	26783 	AngleAxisMust1: 	179.889 	AngleAxisMust0: 	180.011 	AngleWheelMust1: 	179.895 	AngleWheelMust0: 	179.884 	AngleAxisIs1: 	172.98 	AngleAxisIs0: 	181.62 	AngleWheelIs1: 	172.206 	AngleWheelIs0: 	173.754 	PositionError1: 	7.67784 	PositionError0: 	6.14035 	CurrentMust0: 	1228 	CurrentIs0: 	1230 	CurrentMust1: 	-1919 	CurrentIs1: 	-1913 	
ArmModuleId: 	1 	Time: 	18951616 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3414059840 	time_after_control_loop: 	3414087549 	T_diff: 	27709 	AngleAxisMust1: 	179.933 	AngleAxisMust0: 	179.906 	AngleWheelMust1: 	179.889 	AngleWheelMust0: 	179.978 	AngleAxisIs1: 	172.53 	AngleAxisIs0: 	191.16 	AngleWheelIs1: 	167.197 	AngleWheelIs0: 	177.863 	PositionError1: 	12.7806 	PositionError0: 	2.02592 	CurrentMust0: 	243 	CurrentIs0: 	247 	CurrentMust1: 	-1278 	CurrentIs1: 	-1280 	
ArmModuleId: 	0 	Time: 	19037261 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3414145450 	time_after_control_loop: 	3414172399 	T_diff: 	26949 	AngleAxisMust1: 	179.925 	AngleAxisMust0: 	180.008 	AngleWheelMust1: 	179.928 	AngleWheelMust0: 	179.921 	AngleAxisIs1: 	172.98 	AngleAxisIs0: 	181.53 	AngleWheelIs1: 	172.249 	AngleWheelIs0: 	173.711 	PositionError1: 	7.67226 	PositionError0: 	6.21733 	CurrentMust0: 	1243 	CurrentIs0: 	1237 	CurrentMust1: 	-1918 	CurrentIs1: 	-1913 	
ArmModuleId: 	1 	Time: 	19090513 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3414198717 	time_after_control_loop: 	3414225251 	T_diff: 	26534 	AngleAxisMust1: 	179.955 	AngleAxisMust0: 	179.937 	AngleWheelMust1: 	179.924 	AngleWheelMust0: 	179.985 	AngleAxisIs1: 	172.62 	AngleAxisIs0: 	190.98 	AngleWheelIs1: 	167.373 	AngleWheelIs0: 	177.867 	PositionError1: 	12.6117 	PositionError0: 	2.05782 	CurrentMust0: 	246 	CurrentIs0: 	247 	CurrentMust1: 	-1261 	CurrentIs1: 	-1246 	
ArmModuleId: 	0 	Time: 	19179610 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3414287803 	time_after_control_loop: 	3414314650 	T_diff: 	26847 	AngleAxisMust1: 	179.951 	AngleAxisMust0: 	180.005 	AngleWheelMust1: 	179.954 	AngleWheelMust0: 	179.949 	AngleAxisIs1: 	172.89 	AngleAxisIs0: 	181.62 	AngleWheelIs1: 	172.116 	AngleWheelIs0: 	173.664 	PositionError1: 	7.83315 	PositionError0: 	6.28964 	CurrentMust0: 	1257 	CurrentIs0: 	1274 	CurrentMust1: 	-1958 	CurrentIs1: 	-1972 	
ArmModuleId: 	1 	Time: 	19232922 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3414341142 	time_after_control_loop: 	3414368659 	T_diff: 	27517 	AngleAxisMust1: 	179.971 	AngleAxisMust0: 	179.959 	AngleWheelMust1: 	179.951 	AngleWheelMust0: 	179.99 	AngleAxisIs1: 	172.62 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	167.33 	AngleWheelIs0: 	177.91 	PositionError1: 	12.66 	PositionError0: 	2.04153 	CurrentMust0: 	244 	CurrentIs0: 	247 	CurrentMust1: 	-1265 	CurrentIs1: 	-1321 	
ArmModuleId: 	0 	Time: 	19315278 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3414423469 	time_after_control_loop: 	3414450311 	T_diff: 	26842 	AngleAxisMust1: 	179.972 	AngleAxisMust0: 	180.003 	AngleWheelMust1: 	179.973 	AngleWheelMust0: 	179.97 	AngleAxisIs1: 	172.98 	AngleAxisIs0: 	181.53 	AngleWheelIs1: 	172.249 	AngleWheelIs0: 	173.711 	PositionError1: 	7.72128 	PositionError0: 	6.26187 	CurrentMust0: 	1252 	CurrentIs0: 	1259 	CurrentMust1: 	-1930 	CurrentIs1: 	-1920 	
ArmModuleId: 	1 	Time: 	19368328 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3414476555 	time_after_control_loop: 	3414503492 	T_diff: 	26937 	AngleAxisMust1: 	179.983 	AngleAxisMust0: 	179.976 	AngleWheelMust1: 	179.971 	AngleWheelMust0: 	179.994 	AngleAxisIs1: 	172.62 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	167.33 	AngleWheelIs0: 	177.91 	PositionError1: 	12.664 	PositionError0: 	2.06181 	CurrentMust0: 	247 	CurrentIs0: 	247 	CurrentMust1: 	-1266 	CurrentIs1: 	-1260 	
ArmModuleId: 	0 	Time: 	19448978 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3414557164 	time_after_control_loop: 	3414584011 	T_diff: 	26847 	AngleAxisMust1: 	179.985 	AngleAxisMust0: 	180.002 	AngleWheelMust1: 	179.985 	AngleWheelMust0: 	179.984 	AngleAxisIs1: 	173.07 	AngleAxisIs0: 	181.62 	AngleWheelIs1: 	172.296 	AngleWheelIs0: 	173.844 	PositionError1: 	7.68806 	PositionError0: 	6.14134 	CurrentMust0: 	1228 	CurrentIs0: 	1215 	CurrentMust1: 	-1922 	CurrentIs1: 	-1920 	
ArmModuleId: 	1 	Time: 	19512362 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3414620575 	time_after_control_loop: 	3414647473 	T_diff: 	26898 	AngleAxisMust1: 	179.991 	AngleAxisMust0: 	179.987 	AngleWheelMust1: 	179.985 	AngleWheelMust0: 	179.997 	AngleAxisIs1: 	172.53 	AngleAxisIs0: 	191.07 	AngleWheelIs1: 	167.24 	AngleWheelIs0: 	177.82 	PositionError1: 	12.7566 	PositionError0: 	2.16501 	CurrentMust0: 	259 	CurrentIs0: 	262 	CurrentMust1: 	-1275 	CurrentIs1: 	-1254 	
ArmModuleId: 	0 	Time: 	19597399 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3414705589 	time_after_control_loop: 	3414737046 	T_diff: 	31457 	AngleAxisMust1: 	179.993 	AngleAxisMust0: 	180.001 	AngleWheelMust1: 	179.994 	AngleWheelMust0: 	179.993 	AngleAxisIs1: 	172.89 	AngleAxisIs0: 	181.71 	AngleWheelIs1: 	172.073 	AngleWheelIs0: 	173.707 	PositionError1: 	7.9202 	PositionError0: 	6.28665 	CurrentMust0: 	1257 	CurrentIs0: 	1281 	CurrentMust1: 	-1980 	CurrentIs1: 	-1979 	
ArmModuleId: 	1 	Time: 	19654999 	P0: 	120 	P1: 	100 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	3414763214 	time_after_control_loop: 	3414790695 	T_diff: 	27481 	AngleAxisMust1: 	179.996 	AngleAxisMust0: 	179.994 	AngleWheelMust1: 	179.993 	AngleWheelMust0: 	179.999 	AngleAxisIs1: 	172.53 	AngleAxisIs0: 	191.16 	AngleWheelIs1: 	167.197 	AngleWheelIs0: 	177.863 	PositionError1: 	12.8013 	PositionError0: 	2.13078 	CurrentMust0: 	255 	CurrentIs0: 	247 	CurrentMust1: 	-1280 	CurrentIs1: 	-1274 	
