ArmModuleId: 	0 	Time: 	2693248 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3650965152 	time_after_control_loop: 	3651040569 	T_diff: 	75417 	AngleAxisMust1: 	229.59 	AngleAxisMust0: 	229.59 	AngleWheelMust1: 	253.286 	AngleWheelMust0: 	205.894 	AngleAxisIs1: 	229.59 	AngleAxisIs0: 	229.68 	AngleWheelIs1: 	205.851 	AngleWheelIs0: 	253.329 	PositionError1: 	0.0401154 	PositionError0: 	-0.0511627 	CurrentMust0: 	-42 	CurrentIs0: 	-42 	CurrentMust1: 	-33 	CurrentIs1: 	-60 	
ArmModuleId: 	1 	Time: 	17721199 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3665993156 	time_after_control_loop: 	3666035402 	T_diff: 	42246 	AngleAxisMust1: 	180.5 	AngleAxisMust0: 	181.101 	AngleWheelMust1: 	181.026 	AngleWheelMust0: 	179.973 	AngleAxisIs1: 	181.26 	AngleAxisIs0: 	186.84 	AngleWheelIs1: 	177.992 	AngleWheelIs0: 	184.528 	PositionError1: 	1.98181 	PositionError0: 	-3.5024 	CurrentMust0: 	-297 	CurrentIs0: 	-293 	CurrentMust1: 	-258 	CurrentIs1: 	-243 	
ArmModuleId: 	0 	Time: 	17826378 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3666098279 	time_after_control_loop: 	3666134165 	T_diff: 	35886 	AngleAxisMust1: 	180.556 	AngleAxisMust0: 	180.556 	AngleWheelMust1: 	180.822 	AngleWheelMust0: 	180.29 	AngleAxisIs1: 	182.34 	AngleAxisIs0: 	185.22 	AngleWheelIs1: 	179.846 	AngleWheelIs0: 	184.834 	PositionError1: 	0.444885 	PositionError0: 	-4.01189 	CurrentMust0: 	-1023 	CurrentIs0: 	-999 	CurrentMust1: 	-461 	CurrentIs1: 	-453 	
ArmModuleId: 	1 	Time: 	17893997 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3666165937 	time_after_control_loop: 	3666201266 	T_diff: 	35329 	AngleAxisMust1: 	180.401 	AngleAxisMust0: 	180.883 	AngleWheelMust1: 	180.823 	AngleWheelMust0: 	179.979 	AngleAxisIs1: 	181.17 	AngleAxisIs0: 	186.75 	AngleWheelIs1: 	177.945 	AngleWheelIs0: 	184.395 	PositionError1: 	2.03404 	PositionError0: 	-3.57213 	CurrentMust0: 	-364 	CurrentIs0: 	-359 	CurrentMust1: 	-262 	CurrentIs1: 	-256 	
ArmModuleId: 	0 	Time: 	17992008 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3666263893 	time_after_control_loop: 	3666289733 	T_diff: 	25840 	AngleAxisMust1: 	180.446 	AngleAxisMust0: 	180.446 	AngleWheelMust1: 	180.659 	AngleWheelMust0: 	180.233 	AngleAxisIs1: 	182.34 	AngleAxisIs0: 	185.04 	AngleWheelIs1: 	179.932 	AngleWheelIs0: 	184.748 	PositionError1: 	0.301163 	PositionError0: 	-4.08922 	CurrentMust0: 	-113 	CurrentIs0: 	-115 	CurrentMust1: 	-470 	CurrentIs1: 	-483 	
ArmModuleId: 	1 	Time: 	18047342 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3666319273 	time_after_control_loop: 	3666348383 	T_diff: 	29110 	AngleAxisMust1: 	180.321 	AngleAxisMust0: 	180.708 	AngleWheelMust1: 	180.659 	AngleWheelMust0: 	179.983 	AngleAxisIs1: 	181.26 	AngleAxisIs0: 	186.75 	AngleWheelIs1: 	178.035 	AngleWheelIs0: 	184.485 	PositionError1: 	1.94829 	PositionError0: 	-3.82561 	CurrentMust0: 	-206 	CurrentIs0: 	-197 	CurrentMust1: 	-255 	CurrentIs1: 	-249 	
ArmModuleId: 	0 	Time: 	18127918 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3666399805 	time_after_control_loop: 	3666429376 	T_diff: 	29571 	AngleAxisMust1: 	180.366 	AngleAxisMust0: 	180.366 	AngleWheelMust1: 	180.541 	AngleWheelMust0: 	180.191 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	184.77 	AngleWheelIs1: 	179.881 	AngleWheelIs0: 	184.439 	PositionError1: 	0.310379 	PositionError0: 	-3.89838 	CurrentMust0: 	-356 	CurrentIs0: 	-349 	CurrentMust1: 	-493 	CurrentIs1: 	-512 	
ArmModuleId: 	1 	Time: 	18186190 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3666458092 	time_after_control_loop: 	3666486144 	T_diff: 	28052 	AngleAxisMust1: 	180.264 	AngleAxisMust0: 	180.581 	AngleWheelMust1: 	180.541 	AngleWheelMust0: 	179.986 	AngleAxisIs1: 	181.26 	AngleAxisIs0: 	186.84 	AngleWheelIs1: 	177.992 	AngleWheelIs0: 	184.528 	PositionError1: 	1.99437 	PositionError0: 	-3.98691 	CurrentMust0: 	-273 	CurrentIs0: 	-256 	CurrentMust1: 	-259 	CurrentIs1: 	-256 	
ArmModuleId: 	0 	Time: 	18273419 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3666545307 	time_after_control_loop: 	3666571651 	T_diff: 	26344 	AngleAxisMust1: 	180.294 	AngleAxisMust0: 	180.294 	AngleWheelMust1: 	180.434 	AngleWheelMust0: 	180.153 	AngleAxisIs1: 	182.07 	AngleAxisIs0: 	184.77 	AngleWheelIs1: 	179.791 	AngleWheelIs0: 	184.349 	PositionError1: 	0.362778 	PositionError0: 	-3.91479 	CurrentMust0: 	-642 	CurrentIs0: 	-629 	CurrentMust1: 	-525 	CurrentIs1: 	-512 	
ArmModuleId: 	1 	Time: 	18330188 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3666602097 	time_after_control_loop: 	3666636743 	T_diff: 	34646 	AngleAxisMust1: 	180.212 	AngleAxisMust0: 	180.467 	AngleWheelMust1: 	180.435 	AngleWheelMust0: 	179.989 	AngleAxisIs1: 	181.26 	AngleAxisIs0: 	186.84 	AngleWheelIs1: 	177.992 	AngleWheelIs0: 	184.528 	PositionError1: 	1.99713 	PositionError0: 	-4.09343 	CurrentMust0: 	-339 	CurrentIs0: 	-330 	CurrentMust1: 	-259 	CurrentIs1: 	-276 	
ArmModuleId: 	0 	Time: 	18416579 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3666688466 	time_after_control_loop: 	3666714681 	T_diff: 	26215 	AngleAxisMust1: 	180.228 	AngleAxisMust0: 	180.228 	AngleWheelMust1: 	180.337 	AngleWheelMust0: 	180.119 	AngleAxisIs1: 	182.07 	AngleAxisIs0: 	184.77 	AngleWheelIs1: 	179.791 	AngleWheelIs0: 	184.349 	PositionError1: 	0.328506 	PositionError0: 	-4.01183 	CurrentMust0: 	-941 	CurrentIs0: 	-939 	CurrentMust1: 	-545 	CurrentIs1: 	-512 	
ArmModuleId: 	1 	Time: 	18474679 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3666746586 	time_after_control_loop: 	3666774873 	T_diff: 	28287 	AngleAxisMust1: 	180.164 	AngleAxisMust0: 	180.362 	AngleWheelMust1: 	180.338 	AngleWheelMust0: 	179.991 	AngleAxisIs1: 	181.35 	AngleAxisIs0: 	186.66 	AngleWheelIs1: 	178.168 	AngleWheelIs0: 	184.532 	PositionError1: 	1.82362 	PositionError0: 	-4.19458 	CurrentMust0: 	-407 	CurrentIs0: 	-418 	CurrentMust1: 	-245 	CurrentIs1: 	-243 	
ArmModuleId: 	0 	Time: 	18567186 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3666839088 	time_after_control_loop: 	3666870779 	T_diff: 	31691 	AngleAxisMust1: 	180.174 	AngleAxisMust0: 	180.174 	AngleWheelMust1: 	180.258 	AngleWheelMust0: 	180.091 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	184.86 	AngleWheelIs1: 	179.838 	AngleWheelIs0: 	184.482 	PositionError1: 	0.253387 	PositionError0: 	-4.2244 	CurrentMust0: 	-133 	CurrentIs0: 	-142 	CurrentMust1: 	-538 	CurrentIs1: 	-542 	
ArmModuleId: 	1 	Time: 	18627548 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3666899472 	time_after_control_loop: 	3666930097 	T_diff: 	30625 	AngleAxisMust1: 	180.126 	AngleAxisMust0: 	180.277 	AngleWheelMust1: 	180.258 	AngleWheelMust0: 	179.993 	AngleAxisIs1: 	181.08 	AngleAxisIs0: 	186.66 	AngleWheelIs1: 	177.898 	AngleWheelIs0: 	184.262 	PositionError1: 	2.0957 	PositionError0: 	-4.00424 	CurrentMust0: 	-220 	CurrentIs0: 	-231 	CurrentMust1: 	-267 	CurrentIs1: 	-262 	
ArmModuleId: 	0 	Time: 	18720913 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3666992815 	time_after_control_loop: 	3667023597 	T_diff: 	30782 	AngleAxisMust1: 	180.126 	AngleAxisMust0: 	180.126 	AngleWheelMust1: 	180.186 	AngleWheelMust0: 	180.066 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	184.86 	AngleWheelIs1: 	179.838 	AngleWheelIs0: 	184.482 	PositionError1: 	0.228134 	PositionError0: 	-4.29585 	CurrentMust0: 	-471 	CurrentIs0: 	-474 	CurrentMust1: 	-534 	CurrentIs1: 	-542 	
ArmModuleId: 	1 	Time: 	18784036 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3667055968 	time_after_control_loop: 	3667083588 	T_diff: 	27620 	AngleAxisMust1: 	180.091 	AngleAxisMust0: 	180.2 	AngleWheelMust1: 	180.186 	AngleWheelMust0: 	179.995 	AngleAxisIs1: 	181.26 	AngleAxisIs0: 	186.66 	AngleWheelIs1: 	178.078 	AngleWheelIs0: 	184.442 	PositionError1: 	1.91754 	PositionError0: 	-4.25575 	CurrentMust0: 	-305 	CurrentIs0: 	-298 	CurrentMust1: 	-253 	CurrentIs1: 	-262 	
ArmModuleId: 	0 	Time: 	18887839 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3667159749 	time_after_control_loop: 	3667192673 	T_diff: 	32924 	AngleAxisMust1: 	180.088 	AngleAxisMust0: 	180.088 	AngleWheelMust1: 	180.13 	AngleWheelMust0: 	180.046 	AngleAxisIs1: 	182.07 	AngleAxisIs0: 	184.86 	AngleWheelIs1: 	179.748 	AngleWheelIs0: 	184.392 	PositionError1: 	0.298096 	PositionError0: 	-4.2625 	CurrentMust0: 	-823 	CurrentIs0: 	-799 	CurrentMust1: 	-544 	CurrentIs1: 	-542 	
ArmModuleId: 	1 	Time: 	18948384 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3667220308 	time_after_control_loop: 	3667251640 	T_diff: 	31332 	AngleAxisMust1: 	180.063 	AngleAxisMust0: 	180.139 	AngleWheelMust1: 	180.13 	AngleWheelMust0: 	179.997 	AngleAxisIs1: 	181.08 	AngleAxisIs0: 	186.75 	AngleWheelIs1: 	177.855 	AngleWheelIs0: 	184.305 	PositionError1: 	2.14201 	PositionError0: 	-4.17548 	CurrentMust0: 	-367 	CurrentIs0: 	-364 	CurrentMust1: 	-271 	CurrentIs1: 	-282 	
ArmModuleId: 	0 	Time: 	19038069 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3667309978 	time_after_control_loop: 	3667344515 	T_diff: 	34537 	AngleAxisMust1: 	180.056 	AngleAxisMust0: 	180.056 	AngleWheelMust1: 	180.083 	AngleWheelMust0: 	180.029 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	184.77 	AngleWheelIs1: 	179.881 	AngleWheelIs0: 	184.439 	PositionError1: 	0.148758 	PositionError0: 	-4.35576 	CurrentMust0: 	-153 	CurrentIs0: 	-128 	CurrentMust1: 	-522 	CurrentIs1: 	-527 	
ArmModuleId: 	1 	Time: 	19104653 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3667376621 	time_after_control_loop: 	3667407752 	T_diff: 	31131 	AngleAxisMust1: 	180.041 	AngleAxisMust0: 	180.09 	AngleWheelMust1: 	180.083 	AngleWheelMust0: 	179.998 	AngleAxisIs1: 	181.17 	AngleAxisIs0: 	186.66 	AngleWheelIs1: 	177.988 	AngleWheelIs0: 	184.352 	PositionError1: 	2.01021 	PositionError0: 	-4.26878 	CurrentMust0: 	-441 	CurrentIs0: 	-438 	CurrentMust1: 	-260 	CurrentIs1: 	-256 	
ArmModuleId: 	0 	Time: 	19200575 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3667472482 	time_after_control_loop: 	3667506044 	T_diff: 	33562 	AngleAxisMust1: 	180.034 	AngleAxisMust0: 	180.034 	AngleWheelMust1: 	180.05 	AngleWheelMust0: 	180.018 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	184.77 	AngleWheelIs1: 	179.971 	AngleWheelIs0: 	184.529 	PositionError1: 	0.0468903 	PositionError0: 	-4.47937 	CurrentMust0: 	-530 	CurrentIs0: 	-556 	CurrentMust1: 	-507 	CurrentIs1: 	-520 	
ArmModuleId: 	1 	Time: 	19265759 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3667537682 	time_after_control_loop: 	3667572703 	T_diff: 	35021 	AngleAxisMust1: 	180.024 	AngleAxisMust0: 	180.054 	AngleWheelMust1: 	180.05 	AngleWheelMust0: 	179.999 	AngleAxisIs1: 	181.17 	AngleAxisIs0: 	186.66 	AngleWheelIs1: 	177.988 	AngleWheelIs0: 	184.352 	PositionError1: 	2.01109 	PositionError0: 	-4.30241 	CurrentMust0: 	-244 	CurrentIs0: 	-254 	CurrentMust1: 	-260 	CurrentIs1: 	-256 	
ArmModuleId: 	0 	Time: 	19360889 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3667632793 	time_after_control_loop: 	3667670607 	T_diff: 	37814 	AngleAxisMust1: 	180.018 	AngleAxisMust0: 	180.018 	AngleWheelMust1: 	180.026 	AngleWheelMust0: 	180.009 	AngleAxisIs1: 	182.07 	AngleAxisIs0: 	184.77 	AngleWheelIs1: 	179.791 	AngleWheelIs0: 	184.349 	PositionError1: 	0.218643 	PositionError0: 	-4.32274 	CurrentMust0: 	-860 	CurrentIs0: 	-866 	CurrentMust1: 	-532 	CurrentIs1: 	-534 	
ArmModuleId: 	1 	Time: 	19430152 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3667702088 	time_after_control_loop: 	3667734055 	T_diff: 	31967 	AngleAxisMust1: 	180.013 	AngleAxisMust0: 	180.028 	AngleWheelMust1: 	180.027 	AngleWheelMust0: 	179.999 	AngleAxisIs1: 	181.17 	AngleAxisIs0: 	186.66 	AngleWheelIs1: 	177.988 	AngleWheelIs0: 	184.352 	PositionError1: 	2.01169 	PositionError0: 	-4.32582 	CurrentMust0: 	-317 	CurrentIs0: 	-312 	CurrentMust1: 	-260 	CurrentIs1: 	-276 	
ArmModuleId: 	0 	Time: 	19524826 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3667796726 	time_after_control_loop: 	3667826129 	T_diff: 	29403 	AngleAxisMust1: 	180.008 	AngleAxisMust0: 	180.008 	AngleWheelMust1: 	180.011 	AngleWheelMust0: 	180.004 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	184.77 	AngleWheelIs1: 	179.881 	AngleWheelIs0: 	184.439 	PositionError1: 	0.123337 	PositionError0: 	-4.42776 	CurrentMust0: 	-164 	CurrentIs0: 	-209 	CurrentMust1: 	-518 	CurrentIs1: 	-556 	
ArmModuleId: 	1 	Time: 	19587094 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3667859022 	time_after_control_loop: 	3667892348 	T_diff: 	33326 	AngleAxisMust1: 	180.006 	AngleAxisMust0: 	180.012 	AngleWheelMust1: 	180.012 	AngleWheelMust0: 	180 	AngleAxisIs1: 	181.17 	AngleAxisIs0: 	186.66 	AngleWheelIs1: 	177.988 	AngleWheelIs0: 	184.352 	PositionError1: 	2.01207 	PositionError0: 	-4.34084 	CurrentMust0: 	-386 	CurrentIs0: 	-379 	CurrentMust1: 	-260 	CurrentIs1: 	-256 	
ArmModuleId: 	0 	Time: 	19683175 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3667955076 	time_after_control_loop: 	3667990272 	T_diff: 	35196 	AngleAxisMust1: 	180.003 	AngleAxisMust0: 	180.003 	AngleWheelMust1: 	180.004 	AngleWheelMust0: 	180.001 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	184.77 	AngleWheelIs1: 	179.881 	AngleWheelIs0: 	184.439 	PositionError1: 	0.120621 	PositionError0: 	-4.43542 	CurrentMust0: 	-516 	CurrentIs0: 	-526 	CurrentMust1: 	-518 	CurrentIs1: 	-512 	
ArmModuleId: 	1 	Time: 	19757590 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3668029491 	time_after_control_loop: 	3668056246 	T_diff: 	26755 	AngleAxisMust1: 	180.002 	AngleAxisMust0: 	180.004 	AngleWheelMust1: 	180.004 	AngleWheelMust0: 	180 	AngleAxisIs1: 	181.17 	AngleAxisIs0: 	186.66 	AngleWheelIs1: 	177.988 	AngleWheelIs0: 	184.352 	PositionError1: 	2.01227 	PositionError0: 	-4.34853 	CurrentMust0: 	-247 	CurrentIs0: 	-239 	CurrentMust1: 	-260 	CurrentIs1: 	-262 	
ArmModuleId: 	0 	Time: 	19841408 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3668113295 	time_after_control_loop: 	3668144690 	T_diff: 	31395 	AngleAxisMust1: 	180 	AngleAxisMust0: 	180 	AngleWheelMust1: 	180.001 	AngleWheelMust0: 	180 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	184.86 	AngleWheelIs1: 	179.838 	AngleWheelIs0: 	184.482 	PositionError1: 	0.16246 	PositionError0: 	-4.4817 	CurrentMust0: 	-875 	CurrentIs0: 	-873 	CurrentMust1: 	-524 	CurrentIs1: 	-520 	
ArmModuleId: 	1 	Time: 	19904288 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3668176225 	time_after_control_loop: 	3668203809 	T_diff: 	27584 	AngleAxisMust1: 	180 	AngleAxisMust0: 	180.001 	AngleWheelMust1: 	180.001 	AngleWheelMust0: 	180 	AngleAxisIs1: 	181.35 	AngleAxisIs0: 	186.66 	AngleWheelIs1: 	178.168 	AngleWheelIs0: 	184.532 	PositionError1: 	1.83235 	PositionError0: 	-4.53181 	CurrentMust0: 	-327 	CurrentIs0: 	-335 	CurrentMust1: 	-246 	CurrentIs1: 	-243 	
ArmModuleId: 	0 	Time: 	19994374 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3668266266 	time_after_control_loop: 	3668294443 	T_diff: 	28177 	AngleAxisMust1: 	180 	AngleAxisMust0: 	180 	AngleWheelMust1: 	180 	AngleWheelMust0: 	180 	AngleAxisIs1: 	182.16 	AngleAxisIs0: 	184.86 	AngleWheelIs1: 	179.838 	AngleWheelIs0: 	184.482 	PositionError1: 	0.162262 	PositionError0: 	-4.48227 	CurrentMust0: 	-172 	CurrentIs0: 	-179 	CurrentMust1: 	-524 	CurrentIs1: 	-549 	
ArmModuleId: 	1 	Time: 	20049803 	P0: 	80 	P1: 	80 	I0: 	0.1 	I1: 	0.1 	D0: 	2 	D1: 	2 	time_before_control_loop: 	3668321705 	time_after_control_loop: 	3668358345 	T_diff: 	36640 	AngleAxisMust1: 	180 	AngleAxisMust0: 	180 	AngleWheelMust1: 	180 	AngleWheelMust0: 	180 	AngleAxisIs1: 	181.26 	AngleAxisIs0: 	186.66 	AngleWheelIs1: 	178.078 	AngleWheelIs0: 	184.442 	PositionError1: 	1.92238 	PositionError0: 	-4.44237 	CurrentMust0: 	-385 	CurrentIs0: 	-379 	CurrentMust1: 	-253 	CurrentIs1: 	-262 	
