ArmModuleId: 	0 	Time: 	2571048 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	517733060 	time_after_control_loop: 	517801971 	T_diff: 	68911 	AngleAxisMust1: 	184.32 	AngleAxisMust0: 	195.21 	AngleWheelMust1: 	191.588 	AngleWheelMust0: 	177.052 	AngleAxisIs1: 	184.32 	AngleAxisIs0: 	195.21 	AngleWheelIs1: 	177.052 	AngleWheelIs0: 	191.588 	PositionError1: 	0.000335693 	PositionError0: 	-0.00135803 	CurrentMust0: 	0 	CurrentIs0: 	-3 	CurrentMust1: 	0 	CurrentIs1: 	-18 	
ArmModuleId: 	0 	Time: 	16779558 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	531941566 	time_after_control_loop: 	531968510 	T_diff: 	26944 	AngleAxisMust1: 	131.796 	AngleAxisMust0: 	132.157 	AngleWheelMust1: 	108.935 	AngleWheelMust0: 	154.658 	AngleAxisIs1: 	128.79 	AngleAxisIs0: 	147.33 	AngleWheelIs1: 	144.401 	AngleWheelIs0: 	113.179 	PositionError1: 	10.257 	PositionError0: 	-4.24323 	CurrentMust0: 	-509 	CurrentIs0: 	-515 	CurrentMust1: 	-1333 	CurrentIs1: 	-1333 	
ArmModuleId: 	1 	Time: 	16837762 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	531999799 	time_after_control_loop: 	532026825 	T_diff: 	27026 	AngleAxisMust1: 	131.957 	AngleAxisMust0: 	131.377 	AngleWheelMust1: 	108.723 	AngleWheelMust0: 	155.191 	AngleAxisIs1: 	152.28 	AngleAxisIs0: 	100.17 	AngleWheelIs1: 	190.425 	AngleWheelIs0: 	114.135 	PositionError1: 	-35.2341 	PositionError0: 	-5.41058 	CurrentMust0: 	-378 	CurrentIs0: 	-372 	CurrentMust1: 	2466 	CurrentIs1: 	2463 	
ArmModuleId: 	0 	Time: 	16921710 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	532083722 	time_after_control_loop: 	532110797 	T_diff: 	27075 	AngleAxisMust1: 	131.594 	AngleAxisMust0: 	131.914 	AngleWheelMust1: 	108.617 	AngleWheelMust0: 	154.571 	AngleAxisIs1: 	128.79 	AngleAxisIs0: 	147.15 	AngleWheelIs1: 	144.487 	AngleWheelIs0: 	113.093 	PositionError1: 	10.0848 	PositionError0: 	-4.47524 	CurrentMust0: 	-537 	CurrentIs0: 	-529 	CurrentMust1: 	-1310 	CurrentIs1: 	-1303 	
ArmModuleId: 	1 	Time: 	16975204 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	532137241 	time_after_control_loop: 	532164201 	T_diff: 	26960 	AngleAxisMust1: 	131.737 	AngleAxisMust0: 	131.222 	AngleWheelMust1: 	108.429 	AngleWheelMust0: 	155.045 	AngleAxisIs1: 	152.28 	AngleAxisIs0: 	100.17 	AngleWheelIs1: 	190.425 	AngleWheelIs0: 	114.135 	PositionError1: 	-35.3803 	PositionError0: 	-5.70477 	CurrentMust0: 	-399 	CurrentIs0: 	-402 	CurrentMust1: 	2476 	CurrentIs1: 	2483 	
ArmModuleId: 	0 	Time: 	17056341 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	532218351 	time_after_control_loop: 	532252075 	T_diff: 	33724 	AngleAxisMust1: 	131.407 	AngleAxisMust0: 	131.69 	AngleWheelMust1: 	108.323 	AngleWheelMust0: 	154.492 	AngleAxisIs1: 	128.88 	AngleAxisIs0: 	147.15 	AngleWheelIs1: 	144.577 	AngleWheelIs0: 	113.183 	PositionError1: 	9.91505 	PositionError0: 	-4.85948 	CurrentMust0: 	-583 	CurrentIs0: 	-581 	CurrentMust1: 	-1288 	CurrentIs1: 	-1311 	
ArmModuleId: 	1 	Time: 	17116431 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	532278457 	time_after_control_loop: 	532313515 	T_diff: 	35058 	AngleAxisMust1: 	131.533 	AngleAxisMust0: 	131.079 	AngleWheelMust1: 	108.157 	AngleWheelMust0: 	154.91 	AngleAxisIs1: 	152.28 	AngleAxisIs0: 	100.17 	AngleWheelIs1: 	190.425 	AngleWheelIs0: 	114.135 	PositionError1: 	-35.5155 	PositionError0: 	-5.977 	CurrentMust0: 	-418 	CurrentIs0: 	-416 	CurrentMust1: 	2486 	CurrentIs1: 	2476 	
ArmModuleId: 	0 	Time: 	17204124 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	532366133 	time_after_control_loop: 	532394160 	T_diff: 	28027 	AngleAxisMust1: 	131.222 	AngleAxisMust0: 	131.467 	AngleWheelMust1: 	108.032 	AngleWheelMust0: 	154.413 	AngleAxisIs1: 	128.79 	AngleAxisIs0: 	147.15 	AngleWheelIs1: 	144.487 	AngleWheelIs0: 	113.093 	PositionError1: 	9.9261 	PositionError0: 	-5.06096 	CurrentMust0: 	-607 	CurrentIs0: 	-596 	CurrentMust1: 	-1290 	CurrentIs1: 	-1281 	
ArmModuleId: 	1 	Time: 	17261310 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	532423382 	time_after_control_loop: 	532454108 	T_diff: 	30726 	AngleAxisMust1: 	131.332 	AngleAxisMust0: 	130.937 	AngleWheelMust1: 	107.887 	AngleWheelMust0: 	154.776 	AngleAxisIs1: 	152.28 	AngleAxisIs0: 	100.08 	AngleWheelIs1: 	190.468 	AngleWheelIs0: 	114.092 	PositionError1: 	-35.6925 	PositionError0: 	-6.20359 	CurrentMust0: 	-434 	CurrentIs0: 	-431 	CurrentMust1: 	2498 	CurrentIs1: 	2496 	
ArmModuleId: 	0 	Time: 	17346237 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	532508248 	time_after_control_loop: 	532535124 	T_diff: 	26876 	AngleAxisMust1: 	131.059 	AngleAxisMust0: 	131.271 	AngleWheelMust1: 	107.775 	AngleWheelMust0: 	154.343 	AngleAxisIs1: 	128.88 	AngleAxisIs0: 	147.06 	AngleWheelIs1: 	144.62 	AngleWheelIs0: 	113.14 	PositionError1: 	9.72353 	PositionError0: 	-5.36468 	CurrentMust0: 	-643 	CurrentIs0: 	-670 	CurrentMust1: 	-1263 	CurrentIs1: 	-1281 	
ArmModuleId: 	1 	Time: 	17399322 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	532561360 	time_after_control_loop: 	532588703 	T_diff: 	27343 	AngleAxisMust1: 	131.154 	AngleAxisMust0: 	130.812 	AngleWheelMust1: 	107.65 	AngleWheelMust0: 	154.658 	AngleAxisIs1: 	152.1 	AngleAxisIs0: 	99.54 	AngleWheelIs1: 	190.546 	AngleWheelIs0: 	113.654 	PositionError1: 	-35.8885 	PositionError0: 	-6.00303 	CurrentMust0: 	-420 	CurrentIs0: 	-474 	CurrentMust1: 	2512 	CurrentIs1: 	2523 	
ArmModuleId: 	0 	Time: 	17484756 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	532646769 	time_after_control_loop: 	532673970 	T_diff: 	27201 	AngleAxisMust1: 	130.916 	AngleAxisMust0: 	131.1 	AngleWheelMust1: 	107.55 	AngleWheelMust0: 	154.282 	AngleAxisIs1: 	128.79 	AngleAxisIs0: 	147.24 	AngleWheelIs1: 	144.444 	AngleWheelIs0: 	113.136 	PositionError1: 	9.83856 	PositionError0: 	-5.58579 	CurrentMust0: 	-670 	CurrentIs0: 	-655 	CurrentMust1: 	-1279 	CurrentIs1: 	-1289 	
ArmModuleId: 	1 	Time: 	17537908 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	532699961 	time_after_control_loop: 	532730779 	T_diff: 	30818 	AngleAxisMust1: 	130.998 	AngleAxisMust0: 	130.702 	AngleWheelMust1: 	107.442 	AngleWheelMust0: 	154.554 	AngleAxisIs1: 	151.02 	AngleAxisIs0: 	97.29 	AngleWheelIs1: 	190.542 	AngleWheelIs0: 	111.498 	PositionError1: 	-35.9871 	PositionError0: 	-4.05615 	CurrentMust0: 	-283 	CurrentIs0: 	-20 	CurrentMust1: 	2519 	CurrentIs1: 	2530 	
ArmModuleId: 	0 	Time: 	17630519 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	532792529 	time_after_control_loop: 	532819396 	T_diff: 	26867 	AngleAxisMust1: 	130.775 	AngleAxisMust0: 	130.93 	AngleWheelMust1: 	107.328 	AngleWheelMust0: 	154.222 	AngleAxisIs1: 	128.79 	AngleAxisIs0: 	147.06 	AngleWheelIs1: 	144.53 	AngleWheelIs0: 	113.05 	PositionError1: 	9.69232 	PositionError0: 	-5.72202 	CurrentMust0: 	-686 	CurrentIs0: 	-692 	CurrentMust1: 	-1259 	CurrentIs1: 	-1259 	
ArmModuleId: 	1 	Time: 	17683392 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	532845410 	time_after_control_loop: 	532876411 	T_diff: 	31001 	AngleAxisMust1: 	130.844 	AngleAxisMust0: 	130.594 	AngleWheelMust1: 	107.236 	AngleWheelMust0: 	154.452 	AngleAxisIs1: 	150.12 	AngleAxisIs0: 	95.31 	AngleWheelIs1: 	190.588 	AngleWheelIs0: 	109.652 	PositionError1: 	-36.1354 	PositionError0: 	-2.41561 	CurrentMust0: 	-168 	CurrentIs0: 	-137 	CurrentMust1: 	2529 	CurrentIs1: 	2516 	
ArmModuleId: 	0 	Time: 	17771735 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	532933744 	time_after_control_loop: 	532960755 	T_diff: 	27011 	AngleAxisMust1: 	130.653 	AngleAxisMust0: 	130.784 	AngleWheelMust1: 	107.136 	AngleWheelMust0: 	154.17 	AngleAxisIs1: 	128.88 	AngleAxisIs0: 	147.24 	AngleWheelIs1: 	144.534 	AngleWheelIs0: 	113.226 	PositionError1: 	9.63626 	PositionError0: 	-6.0902 	CurrentMust0: 	-730 	CurrentIs0: 	-736 	CurrentMust1: 	-1252 	CurrentIs1: 	-1252 	
ArmModuleId: 	1 	Time: 	17833638 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	532995675 	time_after_control_loop: 	533022750 	T_diff: 	27075 	AngleAxisMust1: 	130.711 	AngleAxisMust0: 	130.5 	AngleWheelMust1: 	107.059 	AngleWheelMust0: 	154.364 	AngleAxisIs1: 	149.85 	AngleAxisIs0: 	95.22 	AngleWheelIs1: 	190.361 	AngleWheelIs0: 	109.339 	PositionError1: 	-35.9967 	PositionError0: 	-2.2804 	CurrentMust0: 	-159 	CurrentIs0: 	-146 	CurrentMust1: 	2519 	CurrentIs1: 	2523 	
ArmModuleId: 	0 	Time: 	17918923 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	533080933 	time_after_control_loop: 	533111670 	T_diff: 	30737 	AngleAxisMust1: 	130.544 	AngleAxisMust0: 	130.653 	AngleWheelMust1: 	106.964 	AngleWheelMust0: 	154.123 	AngleAxisIs1: 	128.88 	AngleAxisIs0: 	146.97 	AngleWheelIs1: 	144.663 	AngleWheelIs0: 	113.097 	PositionError1: 	9.46066 	PositionError0: 	-6.13313 	CurrentMust0: 	-735 	CurrentIs0: 	-714 	CurrentMust1: 	-1229 	CurrentIs1: 	-1222 	
ArmModuleId: 	1 	Time: 	17975626 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	533137671 	time_after_control_loop: 	533164570 	T_diff: 	26899 	AngleAxisMust1: 	130.592 	AngleAxisMust0: 	130.417 	AngleWheelMust1: 	106.9 	AngleWheelMust0: 	154.285 	AngleAxisIs1: 	149.85 	AngleAxisIs0: 	95.13 	AngleWheelIs1: 	190.404 	AngleWheelIs0: 	109.296 	PositionError1: 	-36.1187 	PositionError0: 	-2.39642 	CurrentMust0: 	-167 	CurrentIs0: 	-146 	CurrentMust1: 	2528 	CurrentIs1: 	2516 	
ArmModuleId: 	0 	Time: 	18057733 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	533219746 	time_after_control_loop: 	533246555 	T_diff: 	26809 	AngleAxisMust1: 	130.445 	AngleAxisMust0: 	130.534 	AngleWheelMust1: 	106.809 	AngleWheelMust0: 	154.081 	AngleAxisIs1: 	128.79 	AngleAxisIs0: 	147.24 	AngleWheelIs1: 	144.444 	AngleWheelIs0: 	113.136 	PositionError1: 	9.63773 	PositionError0: 	-6.327 	CurrentMust0: 	-759 	CurrentIs0: 	-773 	CurrentMust1: 	-1252 	CurrentIs1: 	-1237 	
ArmModuleId: 	1 	Time: 	18110627 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	533272658 	time_after_control_loop: 	533302596 	T_diff: 	29938 	AngleAxisMust1: 	130.485 	AngleAxisMust0: 	130.341 	AngleWheelMust1: 	106.756 	AngleWheelMust0: 	154.214 	AngleAxisIs1: 	149.76 	AngleAxisIs0: 	95.04 	AngleWheelIs1: 	190.357 	AngleWheelIs0: 	109.163 	PositionError1: 	-36.1429 	PositionError0: 	-2.40666 	CurrentMust0: 	-168 	CurrentIs0: 	-175 	CurrentMust1: 	2530 	CurrentIs1: 	2530 	
ArmModuleId: 	0 	Time: 	18197944 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	533359954 	time_after_control_loop: 	533386699 	T_diff: 	26745 	AngleAxisMust1: 	130.361 	AngleAxisMust0: 	130.433 	AngleWheelMust1: 	106.676 	AngleWheelMust0: 	154.045 	AngleAxisIs1: 	128.88 	AngleAxisIs0: 	146.97 	AngleWheelIs1: 	144.663 	AngleWheelIs0: 	113.097 	PositionError1: 	9.38263 	PositionError0: 	-6.42112 	CurrentMust0: 	-770 	CurrentIs0: 	-765 	CurrentMust1: 	-1219 	CurrentIs1: 	-1215 	
ArmModuleId: 	1 	Time: 	18251396 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	533413421 	time_after_control_loop: 	533440959 	T_diff: 	27538 	AngleAxisMust1: 	130.393 	AngleAxisMust0: 	130.276 	AngleWheelMust1: 	106.633 	AngleWheelMust0: 	154.152 	AngleAxisIs1: 	149.76 	AngleAxisIs0: 	95.13 	AngleWheelIs1: 	190.314 	AngleWheelIs0: 	109.206 	PositionError1: 	-36.1611 	PositionError0: 	-2.57281 	CurrentMust0: 	-180 	CurrentIs0: 	-168 	CurrentMust1: 	2531 	CurrentIs1: 	2536 	
ArmModuleId: 	0 	Time: 	18341595 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	533503609 	time_after_control_loop: 	533530593 	T_diff: 	26984 	AngleAxisMust1: 	130.29 	AngleAxisMust0: 	130.348 	AngleWheelMust1: 	106.564 	AngleWheelMust0: 	154.015 	AngleAxisIs1: 	128.88 	AngleAxisIs0: 	146.97 	AngleWheelIs1: 	144.663 	AngleWheelIs0: 	113.097 	PositionError1: 	9.3524 	PositionError0: 	-6.53271 	CurrentMust0: 	-783 	CurrentIs0: 	-765 	CurrentMust1: 	-1215 	CurrentIs1: 	-1207 	
ArmModuleId: 	1 	Time: 	18394696 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	533556714 	time_after_control_loop: 	533583742 	T_diff: 	27028 	AngleAxisMust1: 	130.316 	AngleAxisMust0: 	130.222 	AngleWheelMust1: 	106.53 	AngleWheelMust0: 	154.101 	AngleAxisIs1: 	149.76 	AngleAxisIs0: 	95.13 	AngleWheelIs1: 	190.314 	AngleWheelIs0: 	109.206 	PositionError1: 	-36.2124 	PositionError0: 	-2.67606 	CurrentMust0: 	-187 	CurrentIs0: 	-190 	CurrentMust1: 	2534 	CurrentIs1: 	2536 	
ArmModuleId: 	0 	Time: 	18474751 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	533636766 	time_after_control_loop: 	533664301 	T_diff: 	27535 	AngleAxisMust1: 	130.225 	AngleAxisMust0: 	130.27 	AngleWheelMust1: 	106.463 	AngleWheelMust0: 	153.988 	AngleAxisIs1: 	128.79 	AngleAxisIs0: 	147.06 	AngleWheelIs1: 	144.53 	AngleWheelIs0: 	113.05 	PositionError1: 	9.45793 	PositionError0: 	-6.58707 	CurrentMust0: 	-790 	CurrentIs0: 	-802 	CurrentMust1: 	-1229 	CurrentIs1: 	-1230 	
ArmModuleId: 	1 	Time: 	18532152 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	533694194 	time_after_control_loop: 	533721090 	T_diff: 	26896 	AngleAxisMust1: 	130.245 	AngleAxisMust0: 	130.173 	AngleWheelMust1: 	106.436 	AngleWheelMust0: 	154.055 	AngleAxisIs1: 	149.85 	AngleAxisIs0: 	95.22 	AngleWheelIs1: 	190.361 	AngleWheelIs0: 	109.339 	PositionError1: 	-36.306 	PositionError0: 	-2.90285 	CurrentMust0: 	-203 	CurrentIs0: 	-197 	CurrentMust1: 	2541 	CurrentIs1: 	2557 	
ArmModuleId: 	0 	Time: 	18612445 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	533774454 	time_after_control_loop: 	533801186 	T_diff: 	26732 	AngleAxisMust1: 	130.172 	AngleAxisMust0: 	130.207 	AngleWheelMust1: 	106.38 	AngleWheelMust0: 	153.965 	AngleAxisIs1: 	128.88 	AngleAxisIs0: 	147.15 	AngleWheelIs1: 	144.577 	AngleWheelIs0: 	113.183 	PositionError1: 	9.38837 	PositionError0: 	-6.80334 	CurrentMust0: 	-816 	CurrentIs0: 	-817 	CurrentMust1: 	-1220 	CurrentIs1: 	-1222 	
ArmModuleId: 	1 	Time: 	18668286 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	533830320 	time_after_control_loop: 	533859175 	T_diff: 	28855 	AngleAxisMust1: 	130.188 	AngleAxisMust0: 	130.132 	AngleWheelMust1: 	106.359 	AngleWheelMust0: 	154.016 	AngleAxisIs1: 	149.85 	AngleAxisIs0: 	95.22 	AngleWheelIs1: 	190.361 	AngleWheelIs0: 	109.339 	PositionError1: 	-36.3442 	PositionError0: 	-2.97985 	CurrentMust0: 	-208 	CurrentIs0: 	-212 	CurrentMust1: 	2544 	CurrentIs1: 	2543 	
ArmModuleId: 	0 	Time: 	18758803 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	533920814 	time_after_control_loop: 	533947382 	T_diff: 	26568 	AngleAxisMust1: 	130.127 	AngleAxisMust0: 	130.153 	AngleWheelMust1: 	106.308 	AngleWheelMust0: 	153.946 	AngleAxisIs1: 	128.88 	AngleAxisIs0: 	147.15 	AngleWheelIs1: 	144.577 	AngleWheelIs0: 	113.183 	PositionError1: 	9.36903 	PositionError0: 	-6.87471 	CurrentMust0: 	-824 	CurrentIs0: 	-832 	CurrentMust1: 	-1217 	CurrentIs1: 	-1222 	
ArmModuleId: 	1 	Time: 	18811993 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	533974027 	time_after_control_loop: 	534000948 	T_diff: 	26921 	AngleAxisMust1: 	130.138 	AngleAxisMust0: 	130.097 	AngleWheelMust1: 	106.293 	AngleWheelMust0: 	153.984 	AngleAxisIs1: 	149.85 	AngleAxisIs0: 	95.22 	AngleWheelIs1: 	190.361 	AngleWheelIs0: 	109.339 	PositionError1: 	-36.377 	PositionError0: 	-3.04588 	CurrentMust0: 	-213 	CurrentIs0: 	-212 	CurrentMust1: 	2546 	CurrentIs1: 	2550 	
ArmModuleId: 	0 	Time: 	18899636 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	534061644 	time_after_control_loop: 	534088899 	T_diff: 	27255 	AngleAxisMust1: 	130.089 	AngleAxisMust0: 	130.107 	AngleWheelMust1: 	106.249 	AngleWheelMust0: 	153.93 	AngleAxisIs1: 	128.79 	AngleAxisIs0: 	147.06 	AngleWheelIs1: 	144.53 	AngleWheelIs0: 	113.05 	PositionError1: 	9.39993 	PositionError0: 	-6.80114 	CurrentMust0: 	-816 	CurrentIs0: 	-810 	CurrentMust1: 	-1222 	CurrentIs1: 	-1222 	
ArmModuleId: 	1 	Time: 	18953114 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	534115143 	time_after_control_loop: 	534141949 	T_diff: 	26806 	AngleAxisMust1: 	130.097 	AngleAxisMust0: 	130.068 	AngleWheelMust1: 	106.238 	AngleWheelMust0: 	153.956 	AngleAxisIs1: 	149.76 	AngleAxisIs0: 	95.13 	AngleWheelIs1: 	190.314 	AngleWheelIs0: 	109.206 	PositionError1: 	-36.3574 	PositionError0: 	-2.96784 	CurrentMust0: 	-207 	CurrentIs0: 	-204 	CurrentMust1: 	2545 	CurrentIs1: 	2543 	
ArmModuleId: 	0 	Time: 	19037634 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	534199644 	time_after_control_loop: 	534230274 	T_diff: 	30630 	AngleAxisMust1: 	130.062 	AngleAxisMust0: 	130.074 	AngleWheelMust1: 	106.206 	AngleWheelMust0: 	153.918 	AngleAxisIs1: 	128.88 	AngleAxisIs0: 	147.15 	AngleWheelIs1: 	144.577 	AngleWheelIs0: 	113.183 	PositionError1: 	9.34122 	PositionError0: 	-6.97737 	CurrentMust0: 	-837 	CurrentIs0: 	-847 	CurrentMust1: 	-1214 	CurrentIs1: 	-1215 	
ArmModuleId: 	1 	Time: 	19094455 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	534256465 	time_after_control_loop: 	534287440 	T_diff: 	30975 	AngleAxisMust1: 	130.067 	AngleAxisMust0: 	130.047 	AngleWheelMust1: 	106.198 	AngleWheelMust0: 	153.936 	AngleAxisIs1: 	149.76 	AngleAxisIs0: 	95.13 	AngleWheelIs1: 	190.314 	AngleWheelIs0: 	109.206 	PositionError1: 	-36.3772 	PositionError0: 	-3.00781 	CurrentMust0: 	-210 	CurrentIs0: 	-204 	CurrentMust1: 	2546 	CurrentIs1: 	2536 	
ArmModuleId: 	0 	Time: 	19185791 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	534347807 	time_after_control_loop: 	534375324 	T_diff: 	27517 	AngleAxisMust1: 	130.039 	AngleAxisMust0: 	130.047 	AngleWheelMust1: 	106.169 	AngleWheelMust0: 	153.908 	AngleAxisIs1: 	128.88 	AngleAxisIs0: 	146.97 	AngleWheelIs1: 	144.663 	AngleWheelIs0: 	113.097 	PositionError1: 	9.24536 	PositionError0: 	-6.92776 	CurrentMust0: 	-831 	CurrentIs0: 	-817 	CurrentMust1: 	-1201 	CurrentIs1: 	-1193 	
ArmModuleId: 	1 	Time: 	19239327 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	534401346 	time_after_control_loop: 	534429646 	T_diff: 	28300 	AngleAxisMust1: 	130.042 	AngleAxisMust0: 	130.03 	AngleWheelMust1: 	106.165 	AngleWheelMust0: 	153.92 	AngleAxisIs1: 	149.85 	AngleAxisIs0: 	95.13 	AngleWheelIs1: 	190.404 	AngleWheelIs0: 	109.296 	PositionError1: 	-36.484 	PositionError0: 	-3.1315 	CurrentMust0: 	-219 	CurrentIs0: 	-212 	CurrentMust1: 	2553 	CurrentIs1: 	2543 	
ArmModuleId: 	0 	Time: 	19329028 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	534491036 	time_after_control_loop: 	534517697 	T_diff: 	26661 	AngleAxisMust1: 	130.023 	AngleAxisMust0: 	130.027 	AngleWheelMust1: 	106.144 	AngleWheelMust0: 	153.901 	AngleAxisIs1: 	128.79 	AngleAxisIs0: 	147.06 	AngleWheelIs1: 	144.53 	AngleWheelIs0: 	113.05 	PositionError1: 	9.37152 	PositionError0: 	-6.90605 	CurrentMust0: 	-828 	CurrentIs0: 	-810 	CurrentMust1: 	-1218 	CurrentIs1: 	-1178 	
ArmModuleId: 	1 	Time: 	19381682 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	534543718 	time_after_control_loop: 	534570437 	T_diff: 	26719 	AngleAxisMust1: 	130.025 	AngleAxisMust0: 	130.017 	AngleWheelMust1: 	106.141 	AngleWheelMust0: 	153.908 	AngleAxisIs1: 	149.85 	AngleAxisIs0: 	95.13 	AngleWheelIs1: 	190.404 	AngleWheelIs0: 	109.296 	PositionError1: 	-36.4956 	PositionError0: 	-3.15491 	CurrentMust0: 	-220 	CurrentIs0: 	-204 	CurrentMust1: 	2554 	CurrentIs1: 	2557 	
ArmModuleId: 	0 	Time: 	19462854 	P0: 	120 	P1: 	130 	I0: 	0 	I1: 	0 	D0: 	50 	D1: 	50 	time_before_control_loop: 	534624867 	time_after_control_loop: 	534656611 	T_diff: 	31744 	AngleAxisMust1: 	130.012 	AngleAxisMust0: 	130.014 	AngleWheelMust1: 	106.127 	AngleWheelMust0: 	153.897 	AngleAxisIs1: 	128.88 	AngleAxisIs0: 	147.06 	AngleWheelIs1: 	144.62 	AngleWheelIs0: 	113.14 	PositionError1: 	9.27681 	PositionError0: 	-7.01337 	CurrentMust0: 	-841 	CurrentIs0: 	-854 	CurrentMust1: 	-1205 	CurrentIs1: 	-1207 	
ArmModuleId: 	1 	Time: 	19521037 	P0: 	70 	P1: 	70 	I0: 	0 	I1: 	0 	D0: 	30 	D1: 	30 	time_before_control_loop: 	534683092 	time_after_control_loop: 	534710487 	T_diff: 	27395 	AngleAxisMust1: 	130.013 	AngleAxisMust0: 	130.009 	AngleWheelMust1: 	106.125 	AngleWheelMust0: 	153.9 	AngleAxisIs1: 	149.76 	AngleAxisIs0: 	95.04 	AngleWheelIs1: 	190.357 	AngleWheelIs0: 	109.163 	PositionError1: 	-36.4565 	PositionError0: 	-3.03789 	CurrentMust0: 	-212 	CurrentIs0: 	-219 	CurrentMust1: 	2551 	CurrentIs1: 	2543 	
