ArmModuleId: 	0 	Time: 	2761823 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3712736750 	time_after_control_loop: 	3712810126 	T_diff: 	73376 	AngleAxisMust1: 	228.6 	AngleAxisMust0: 	198 	AngleWheelMust1: 	237.201 	AngleWheelMust0: 	219.999 	AngleAxisIs1: 	228.6 	AngleAxisIs0: 	197.91 	AngleWheelIs1: 	220.042 	AngleWheelIs0: 	237.158 	PositionError1: 	-0.0473328 	PositionError0: 	0.0367889 	CurrentMust0: 	32 	CurrentIs0: 	24 	CurrentMust1: 	41 	CurrentIs1: 	41 	
ArmModuleId: 	1 	Time: 	17480723 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3727455684 	time_after_control_loop: 	3727483796 	T_diff: 	28112 	AngleAxisMust1: 	180.438 	AngleAxisMust0: 	180.956 	AngleWheelMust1: 	180.895 	AngleWheelMust0: 	179.981 	AngleAxisIs1: 	180.09 	AngleAxisIs0: 	182.97 	AngleWheelIs1: 	178.671 	AngleWheelIs0: 	181.509 	PositionError1: 	1.31044 	PositionError0: 	-0.613541 	CurrentMust0: 	-304 	CurrentIs0: 	-308 	CurrentMust1: 	-431 	CurrentIs1: 	-431 	
ArmModuleId: 	0 	Time: 	17574933 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3727549846 	time_after_control_loop: 	3727577015 	T_diff: 	27169 	AngleAxisMust1: 	180.75 	AngleAxisMust0: 	180.278 	AngleWheelMust1: 	180.883 	AngleWheelMust0: 	180.618 	AngleAxisIs1: 	181.98 	AngleAxisIs0: 	185.94 	AngleWheelIs1: 	179.142 	AngleWheelIs0: 	184.818 	PositionError1: 	1.47615 	PositionError0: 	-3.9348 	CurrentMust0: 	-208 	CurrentIs0: 	-216 	CurrentMust1: 	-765 	CurrentIs1: 	-774 	
ArmModuleId: 	1 	Time: 	17627698 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3727602630 	time_after_control_loop: 	3727631395 	T_diff: 	28765 	AngleAxisMust1: 	180.374 	AngleAxisMust0: 	180.816 	AngleWheelMust1: 	180.764 	AngleWheelMust0: 	179.984 	AngleAxisIs1: 	180 	AngleAxisIs0: 	183.06 	AngleWheelIs1: 	178.538 	AngleWheelIs0: 	181.462 	PositionError1: 	1.44621 	PositionError0: 	-0.698288 	CurrentMust0: 	-341 	CurrentIs0: 	-323 	CurrentMust1: 	-444 	CurrentIs1: 	-431 	
ArmModuleId: 	0 	Time: 	17713327 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3727688242 	time_after_control_loop: 	3727714262 	T_diff: 	26020 	AngleAxisMust1: 	180.628 	AngleAxisMust0: 	180.233 	AngleWheelMust1: 	180.74 	AngleWheelMust0: 	180.517 	AngleAxisIs1: 	182.07 	AngleAxisIs0: 	185.94 	AngleWheelIs1: 	179.232 	AngleWheelIs0: 	184.908 	PositionError1: 	1.28574 	PositionError0: 	-4.16843 	CurrentMust0: 	-530 	CurrentIs0: 	-511 	CurrentMust1: 	-731 	CurrentIs1: 	-722 	
ArmModuleId: 	1 	Time: 	17768106 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3727743034 	time_after_control_loop: 	3727770229 	T_diff: 	27195 	AngleAxisMust1: 	180.313 	AngleAxisMust0: 	180.683 	AngleWheelMust1: 	180.639 	AngleWheelMust0: 	179.987 	AngleAxisIs1: 	179.91 	AngleAxisIs0: 	182.97 	AngleWheelIs1: 	178.491 	AngleWheelIs0: 	181.329 	PositionError1: 	1.49579 	PositionError0: 	-0.689468 	CurrentMust0: 	231 	CurrentIs0: 	190 	CurrentMust1: 	-449 	CurrentIs1: 	-465 	
ArmModuleId: 	0 	Time: 	17854810 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3727829723 	time_after_control_loop: 	3727862257 	T_diff: 	32534 	AngleAxisMust1: 	180.527 	AngleAxisMust0: 	180.195 	AngleWheelMust1: 	180.621 	AngleWheelMust0: 	180.434 	AngleAxisIs1: 	182.07 	AngleAxisIs0: 	186.12 	AngleWheelIs1: 	179.146 	AngleWheelIs0: 	184.994 	PositionError1: 	1.28844 	PositionError0: 	-4.37352 	CurrentMust0: 	-869 	CurrentIs0: 	-887 	CurrentMust1: 	-731 	CurrentIs1: 	-744 	
ArmModuleId: 	1 	Time: 	17915196 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3727890128 	time_after_control_loop: 	3727916475 	T_diff: 	26347 	AngleAxisMust1: 	180.263 	AngleAxisMust0: 	180.573 	AngleWheelMust1: 	180.537 	AngleWheelMust0: 	179.989 	AngleAxisIs1: 	179.91 	AngleAxisIs0: 	183.51 	AngleWheelIs1: 	178.233 	AngleWheelIs0: 	181.587 	PositionError1: 	1.75597 	PositionError0: 	-1.05046 	CurrentMust0: 	156 	CurrentIs0: 	249 	CurrentMust1: 	-475 	CurrentIs1: 	-465 	
ArmModuleId: 	0 	Time: 	17996894 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3727971806 	time_after_control_loop: 	3728000005 	T_diff: 	28199 	AngleAxisMust1: 	180.434 	AngleAxisMust0: 	180.161 	AngleWheelMust1: 	180.51 	AngleWheelMust0: 	180.357 	AngleAxisIs1: 	181.89 	AngleAxisIs0: 	185.94 	AngleWheelIs1: 	179.052 	AngleWheelIs0: 	184.728 	PositionError1: 	1.30533 	PositionError0: 	-4.21783 	CurrentMust0: 	-1146 	CurrentIs0: 	-1130 	CurrentMust1: 	-734 	CurrentIs1: 	-729 	
ArmModuleId: 	1 	Time: 	18052246 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3728027219 	time_after_control_loop: 	3728072371 	T_diff: 	45152 	AngleAxisMust1: 	180.216 	AngleAxisMust0: 	180.471 	AngleWheelMust1: 	180.441 	AngleWheelMust0: 	179.991 	AngleAxisIs1: 	181.08 	AngleAxisIs0: 	185.13 	AngleWheelIs1: 	178.629 	AngleWheelIs0: 	183.531 	PositionError1: 	1.36206 	PositionError0: 	-3.0899 	CurrentMust0: 	-132 	CurrentIs0: 	-127 	CurrentMust1: 	-436 	CurrentIs1: 	-444 	
ArmModuleId: 	0 	Time: 	18156660 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3728131594 	time_after_control_loop: 	3728163778 	T_diff: 	32184 	AngleAxisMust1: 	180.345 	AngleAxisMust0: 	180.128 	AngleWheelMust1: 	180.406 	AngleWheelMust0: 	180.284 	AngleAxisIs1: 	181.98 	AngleAxisIs0: 	186.03 	AngleWheelIs1: 	179.099 	AngleWheelIs0: 	184.861 	PositionError1: 	1.18546 	PositionError0: 	-4.45502 	CurrentMust0: 	-301 	CurrentIs0: 	-319 	CurrentMust1: 	-713 	CurrentIs1: 	-707 	
ArmModuleId: 	1 	Time: 	18217836 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3728192827 	time_after_control_loop: 	3728224272 	T_diff: 	31445 	AngleAxisMust1: 	180.172 	AngleAxisMust0: 	180.375 	AngleWheelMust1: 	180.351 	AngleWheelMust0: 	179.993 	AngleAxisIs1: 	181.17 	AngleAxisIs0: 	185.49 	AngleWheelIs1: 	178.547 	AngleWheelIs0: 	183.793 	PositionError1: 	1.44597 	PositionError0: 	-3.44202 	CurrentMust0: 	-330 	CurrentIs0: 	-330 	CurrentMust1: 	-444 	CurrentIs1: 	-451 	
ArmModuleId: 	0 	Time: 	18317376 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3728292303 	time_after_control_loop: 	3728324379 	T_diff: 	32076 	AngleAxisMust1: 	180.269 	AngleAxisMust0: 	180.1 	AngleWheelMust1: 	180.317 	AngleWheelMust0: 	180.222 	AngleAxisIs1: 	181.98 	AngleAxisIs0: 	185.94 	AngleWheelIs1: 	179.142 	AngleWheelIs0: 	184.818 	PositionError1: 	1.08015 	PositionError0: 	-4.5011 	CurrentMust0: 	-670 	CurrentIs0: 	-658 	CurrentMust1: 	-694 	CurrentIs1: 	-722 	
ArmModuleId: 	1 	Time: 	18380062 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3728355010 	time_after_control_loop: 	3728391842 	T_diff: 	36832 	AngleAxisMust1: 	180.134 	AngleAxisMust0: 	180.293 	AngleWheelMust1: 	180.274 	AngleWheelMust0: 	179.994 	AngleAxisIs1: 	180.81 	AngleAxisIs0: 	184.95 	AngleWheelIs1: 	178.445 	AngleWheelIs0: 	183.175 	PositionError1: 	1.54953 	PositionError0: 	-2.90102 	CurrentMust0: 	-430 	CurrentIs0: 	-480 	CurrentMust1: 	-454 	CurrentIs1: 	-457 	
ArmModuleId: 	0 	Time: 	18499537 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3728474470 	time_after_control_loop: 	3728511449 	T_diff: 	36979 	AngleAxisMust1: 	180.201 	AngleAxisMust0: 	180.074 	AngleWheelMust1: 	180.237 	AngleWheelMust0: 	180.166 	AngleAxisIs1: 	181.89 	AngleAxisIs0: 	186.03 	AngleWheelIs1: 	179.009 	AngleWheelIs0: 	184.771 	PositionError1: 	1.15694 	PositionError0: 	-4.53452 	CurrentMust0: 	-1087 	CurrentIs0: 	-1101 	CurrentMust1: 	-708 	CurrentIs1: 	-744 	
ArmModuleId: 	1 	Time: 	18571193 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3728546190 	time_after_control_loop: 	3728579726 	T_diff: 	33536 	AngleAxisMust1: 	180.1 	AngleAxisMust0: 	180.219 	AngleWheelMust1: 	180.205 	AngleWheelMust0: 	179.996 	AngleAxisIs1: 	179.28 	AngleAxisIs0: 	181.89 	AngleWheelIs1: 	178.377 	AngleWheelIs0: 	180.183 	PositionError1: 	1.61882 	PositionError0: 	0.021637 	CurrentMust0: 	-220 	CurrentIs0: 	-362 	CurrentMust1: 	-461 	CurrentIs1: 	-465 	
ArmModuleId: 	0 	Time: 	18659060 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3728633968 	time_after_control_loop: 	3728660707 	T_diff: 	26739 	AngleAxisMust1: 	180.14 	AngleAxisMust0: 	180.052 	AngleWheelMust1: 	180.165 	AngleWheelMust0: 	180.115 	AngleAxisIs1: 	182.07 	AngleAxisIs0: 	185.94 	AngleWheelIs1: 	179.232 	AngleWheelIs0: 	184.908 	PositionError1: 	0.883667 	PositionError0: 	-4.74339 	CurrentMust0: 	-353 	CurrentIs0: 	-348 	CurrentMust1: 	-659 	CurrentIs1: 	-655 	
ArmModuleId: 	1 	Time: 	18712672 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3728687622 	time_after_control_loop: 	3728713738 	T_diff: 	26116 	AngleAxisMust1: 	180.07 	AngleAxisMust0: 	180.152 	AngleWheelMust1: 	180.143 	AngleWheelMust0: 	179.997 	AngleAxisIs1: 	178.83 	AngleAxisIs0: 	180.45 	AngleWheelIs1: 	178.615 	AngleWheelIs0: 	179.045 	PositionError1: 	1.38205 	PositionError0: 	1.09761 	CurrentMust0: 	-89 	CurrentIs0: 	-105 	CurrentMust1: 	-438 	CurrentIs1: 	-438 	
ArmModuleId: 	0 	Time: 	18799994 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3728774907 	time_after_control_loop: 	3728806565 	T_diff: 	31658 	AngleAxisMust1: 	180.103 	AngleAxisMust0: 	180.038 	AngleWheelMust1: 	180.122 	AngleWheelMust0: 	180.085 	AngleAxisIs1: 	182.07 	AngleAxisIs0: 	185.85 	AngleWheelIs1: 	179.275 	AngleWheelIs0: 	184.865 	PositionError1: 	0.81041 	PositionError0: 	-4.74364 	CurrentMust0: 	-688 	CurrentIs0: 	-673 	CurrentMust1: 	-645 	CurrentIs1: 	-648 	
ArmModuleId: 	1 	Time: 	18860310 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3728835246 	time_after_control_loop: 	3728867992 	T_diff: 	32746 	AngleAxisMust1: 	180.051 	AngleAxisMust0: 	180.112 	AngleWheelMust1: 	180.105 	AngleWheelMust0: 	179.998 	AngleAxisIs1: 	178.83 	AngleAxisIs0: 	180.45 	AngleWheelIs1: 	178.615 	AngleWheelIs0: 	179.045 	PositionError1: 	1.38283 	PositionError0: 	1.06018 	CurrentMust0: 	-45 	CurrentIs0: 	-16 	CurrentMust1: 	-438 	CurrentIs1: 	-438 	
ArmModuleId: 	0 	Time: 	18954366 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3728929278 	time_after_control_loop: 	3728959325 	T_diff: 	30047 	AngleAxisMust1: 	180.069 	AngleAxisMust0: 	180.026 	AngleWheelMust1: 	180.082 	AngleWheelMust0: 	180.057 	AngleAxisIs1: 	181.89 	AngleAxisIs0: 	186.03 	AngleWheelIs1: 	179.009 	AngleWheelIs0: 	184.771 	PositionError1: 	1.04851 	PositionError0: 	-4.68958 	CurrentMust0: 	-1042 	CurrentIs0: 	-1049 	CurrentMust1: 	-688 	CurrentIs1: 	-670 	
ArmModuleId: 	1 	Time: 	19009605 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3728984534 	time_after_control_loop: 	3729012667 	T_diff: 	28133 	AngleAxisMust1: 	180.035 	AngleAxisMust0: 	180.075 	AngleWheelMust1: 	180.071 	AngleWheelMust0: 	179.999 	AngleAxisIs1: 	178.83 	AngleAxisIs0: 	180.45 	AngleWheelIs1: 	178.615 	AngleWheelIs0: 	179.045 	PositionError1: 	1.38356 	PositionError0: 	1.02567 	CurrentMust0: 	-1 	CurrentIs0: 	-2 	CurrentMust1: 	-438 	CurrentIs1: 	-418 	
ArmModuleId: 	0 	Time: 	19091319 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3729066236 	time_after_control_loop: 	3729094357 	T_diff: 	28121 	AngleAxisMust1: 	180.046 	AngleAxisMust0: 	180.017 	AngleWheelMust1: 	180.054 	AngleWheelMust0: 	180.038 	AngleAxisIs1: 	181.89 	AngleAxisIs0: 	186.03 	AngleWheelIs1: 	179.009 	AngleWheelIs0: 	184.771 	PositionError1: 	1.02946 	PositionError0: 	-4.7168 	CurrentMust0: 	-349 	CurrentIs0: 	-371 	CurrentMust1: 	-685 	CurrentIs1: 	-700 	
ArmModuleId: 	1 	Time: 	19144665 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3729119582 	time_after_control_loop: 	3729152118 	T_diff: 	32536 	AngleAxisMust1: 	180.023 	AngleAxisMust0: 	180.05 	AngleWheelMust1: 	180.047 	AngleWheelMust0: 	179.999 	AngleAxisIs1: 	178.83 	AngleAxisIs0: 	180.45 	AngleWheelIs1: 	178.615 	AngleWheelIs0: 	179.045 	PositionError1: 	1.38405 	PositionError0: 	1.00211 	CurrentMust0: 	36 	CurrentIs0: 	-2 	CurrentMust1: 	-438 	CurrentIs1: 	-465 	
ArmModuleId: 	0 	Time: 	19238132 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3729213051 	time_after_control_loop: 	3729241598 	T_diff: 	28547 	AngleAxisMust1: 	180.028 	AngleAxisMust0: 	180.01 	AngleWheelMust1: 	180.033 	AngleWheelMust0: 	180.023 	AngleAxisIs1: 	181.89 	AngleAxisIs0: 	185.94 	AngleWheelIs1: 	179.052 	AngleWheelIs0: 	184.728 	PositionError1: 	0.971405 	PositionError0: 	-4.69533 	CurrentMust0: 	-690 	CurrentIs0: 	-710 	CurrentMust1: 	-674 	CurrentIs1: 	-655 	
ArmModuleId: 	1 	Time: 	19303684 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3729278612 	time_after_control_loop: 	3729306466 	T_diff: 	27854 	AngleAxisMust1: 	180.014 	AngleAxisMust0: 	180.03 	AngleWheelMust1: 	180.028 	AngleWheelMust0: 	179.999 	AngleAxisIs1: 	178.74 	AngleAxisIs0: 	180.36 	AngleWheelIs1: 	178.568 	AngleWheelIs0: 	178.912 	PositionError1: 	1.43143 	PositionError0: 	1.11649 	CurrentMust0: 	98 	CurrentIs0: 	102 	CurrentMust1: 	-443 	CurrentIs1: 	-424 	
ArmModuleId: 	0 	Time: 	19389050 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3729363966 	time_after_control_loop: 	3729390224 	T_diff: 	26258 	AngleAxisMust1: 	180.015 	AngleAxisMust0: 	180.006 	AngleWheelMust1: 	180.018 	AngleWheelMust0: 	180.013 	AngleAxisIs1: 	181.98 	AngleAxisIs0: 	185.85 	AngleWheelIs1: 	179.185 	AngleWheelIs0: 	184.775 	PositionError1: 	0.828003 	PositionError0: 	-4.75716 	CurrentMust0: 	-1058 	CurrentIs0: 	-1064 	CurrentMust1: 	-649 	CurrentIs1: 	-633 	
ArmModuleId: 	1 	Time: 	19440413 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3729415343 	time_after_control_loop: 	3729441795 	T_diff: 	26452 	AngleAxisMust1: 	180.008 	AngleAxisMust0: 	180.017 	AngleWheelMust1: 	180.016 	AngleWheelMust0: 	180 	AngleAxisIs1: 	178.83 	AngleAxisIs0: 	180.45 	AngleWheelIs1: 	178.615 	AngleWheelIs0: 	179.045 	PositionError1: 	1.3847 	PositionError0: 	0.970673 	CurrentMust0: 	127 	CurrentIs0: 	153 	CurrentMust1: 	-438 	CurrentIs1: 	-398 	
ArmModuleId: 	0 	Time: 	19534445 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3729509357 	time_after_control_loop: 	3729535331 	T_diff: 	25974 	AngleAxisMust1: 	180.007 	AngleAxisMust0: 	180.003 	AngleWheelMust1: 	180.008 	AngleWheelMust0: 	180.006 	AngleAxisIs1: 	181.98 	AngleAxisIs0: 	185.94 	AngleWheelIs1: 	179.142 	AngleWheelIs0: 	184.818 	PositionError1: 	0.86412 	PositionError0: 	-4.81004 	CurrentMust0: 	-365 	CurrentIs0: 	-356 	CurrentMust1: 	-655 	CurrentIs1: 	-663 	
ArmModuleId: 	1 	Time: 	19590948 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3729565880 	time_after_control_loop: 	3729591931 	T_diff: 	26051 	AngleAxisMust1: 	180.003 	AngleAxisMust0: 	180.008 	AngleWheelMust1: 	180.007 	AngleWheelMust0: 	180 	AngleAxisIs1: 	178.83 	AngleAxisIs0: 	180.54 	AngleWheelIs1: 	178.572 	AngleWheelIs0: 	179.088 	PositionError1: 	1.42787 	PositionError0: 	0.919128 	CurrentMust0: 	164 	CurrentIs0: 	161 	CurrentMust1: 	-442 	CurrentIs1: 	-471 	
ArmModuleId: 	0 	Time: 	19680076 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3729654995 	time_after_control_loop: 	3729682801 	T_diff: 	27806 	AngleAxisMust1: 	180.003 	AngleAxisMust0: 	180.001 	AngleWheelMust1: 	180.003 	AngleWheelMust0: 	180.002 	AngleAxisIs1: 	182.07 	AngleAxisIs0: 	185.94 	AngleWheelIs1: 	179.232 	AngleWheelIs0: 	184.908 	PositionError1: 	0.770508 	PositionError0: 	-4.9052 	CurrentMust0: 	-736 	CurrentIs0: 	-717 	CurrentMust1: 	-638 	CurrentIs1: 	-655 	
ArmModuleId: 	1 	Time: 	19735202 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3729710145 	time_after_control_loop: 	3729736262 	T_diff: 	26117 	AngleAxisMust1: 	180.001 	AngleAxisMust0: 	180.003 	AngleWheelMust1: 	180.003 	AngleWheelMust0: 	180 	AngleAxisIs1: 	178.83 	AngleAxisIs0: 	180.36 	AngleWheelIs1: 	178.658 	AngleWheelIs0: 	179.002 	PositionError1: 	1.34196 	PositionError0: 	1.0007 	CurrentMust0: 	214 	CurrentIs0: 	227 	CurrentMust1: 	-434 	CurrentIs1: 	-451 	
ArmModuleId: 	0 	Time: 	19822428 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3729797345 	time_after_control_loop: 	3729823146 	T_diff: 	25801 	AngleAxisMust1: 	180.001 	AngleAxisMust0: 	180 	AngleWheelMust1: 	180.001 	AngleWheelMust0: 	180 	AngleAxisIs1: 	181.98 	AngleAxisIs0: 	185.85 	AngleWheelIs1: 	179.185 	AngleWheelIs0: 	184.775 	PositionError1: 	0.81575 	PositionError0: 	-4.7747 	CurrentMust0: 	-1057 	CurrentIs0: 	-1064 	CurrentMust1: 	-646 	CurrentIs1: 	-648 	
ArmModuleId: 	1 	Time: 	19875618 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3729850552 	time_after_control_loop: 	3729886747 	T_diff: 	36195 	AngleAxisMust1: 	180 	AngleAxisMust0: 	180.001 	AngleWheelMust1: 	180.001 	AngleWheelMust0: 	180 	AngleAxisIs1: 	178.83 	AngleAxisIs0: 	180.45 	AngleWheelIs1: 	178.615 	AngleWheelIs0: 	179.045 	PositionError1: 	1.38501 	PositionError0: 	0.955505 	CurrentMust0: 	250 	CurrentIs0: 	252 	CurrentMust1: 	-438 	CurrentIs1: 	-444 	
ArmModuleId: 	0 	Time: 	19964624 	P0: 	180 	P1: 	180 	I0: 	0.5 	I1: 	0.5 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3729939535 	time_after_control_loop: 	3729969182 	T_diff: 	29647 	AngleAxisMust1: 	180 	AngleAxisMust0: 	180 	AngleWheelMust1: 	180 	AngleWheelMust0: 	180 	AngleAxisIs1: 	181.89 	AngleAxisIs0: 	185.94 	AngleWheelIs1: 	179.052 	AngleWheelIs0: 	184.728 	PositionError1: 	0.948349 	PositionError0: 	-4.72832 	CurrentMust0: 	-351 	CurrentIs0: 	-371 	CurrentMust1: 	-670 	CurrentIs1: 	-663 	
ArmModuleId: 	1 	Time: 	20023967 	P0: 	100 	P1: 	100 	I0: 	0.3 	I1: 	0.3 	D0: 	10 	D1: 	10 	time_before_control_loop: 	3729998897 	time_after_control_loop: 	3730025009 	T_diff: 	26112 	AngleAxisMust1: 	180 	AngleAxisMust0: 	180 	AngleWheelMust1: 	180 	AngleWheelMust0: 	180 	AngleAxisIs1: 	178.92 	AngleAxisIs0: 	180.45 	AngleWheelIs1: 	178.705 	AngleWheelIs0: 	179.135 	PositionError1: 	1.29503 	PositionError0: 	0.864975 	CurrentMust0: 	282 	CurrentIs0: 	252 	CurrentMust1: 	-429 	CurrentIs1: 	-438 	
