ArmModuleId: 	0 	Time: 	2607086 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	974386447 	time_after_control_loop: 	974457879 	T_diff: 	71432 	AngleAxisMust1: 	114.21 	AngleAxisMust0: 	189.81 	AngleWheelMust1: 	118.898 	AngleWheelMust0: 	109.522 	AngleAxisIs1: 	114.12 	AngleAxisIs0: 	189.9 	AngleWheelIs1: 	109.389 	AngleWheelIs0: 	118.851 	PositionError1: 	0.141083 	PositionError0: 	0.0540314 	CurrentMust0: 	76 	CurrentIs0: 	32 	CurrentMust1: 	-202 	CurrentIs1: 	-195 	
ArmModuleId: 	0 	Time: 	16817217 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	988596574 	time_after_control_loop: 	988625126 	T_diff: 	28552 	AngleAxisMust1: 	177.89 	AngleAxisMust0: 	180.315 	AngleWheelMust1: 	178.04 	AngleWheelMust0: 	177.74 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	173.52 	AngleWheelIs1: 	177.246 	AngleWheelIs0: 	171.054 	PositionError1: 	0.492798 	PositionError0: 	6.98625 	CurrentMust0: 	1838 	CurrentIs0: 	1850 	CurrentMust1: 	-1064 	CurrentIs1: 	-1036 	
ArmModuleId: 	1 	Time: 	16872096 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	988651510 	time_after_control_loop: 	988682388 	T_diff: 	30878 	AngleAxisMust1: 	179.665 	AngleAxisMust0: 	179.25 	AngleWheelMust1: 	179.307 	AngleWheelMust0: 	180.024 	AngleAxisIs1: 	186.57 	AngleAxisIs0: 	189.45 	AngleWheelIs1: 	182.054 	AngleWheelIs0: 	191.086 	PositionError1: 	-2.03072 	PositionError0: 	-11.7791 	CurrentMust0: 	-60 	CurrentIs0: 	343 	CurrentMust1: 	314 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	16956519 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	988735883 	time_after_control_loop: 	988762934 	T_diff: 	27051 	AngleAxisMust1: 	178.134 	AngleAxisMust0: 	180.278 	AngleWheelMust1: 	178.267 	AngleWheelMust0: 	178.001 	AngleAxisIs1: 	174.06 	AngleAxisIs0: 	173.52 	AngleWheelIs1: 	177.156 	AngleWheelIs0: 	170.964 	PositionError1: 	0.84436 	PositionError0: 	7.30302 	CurrentMust0: 	1876 	CurrentIs0: 	1880 	CurrentMust1: 	-1109 	CurrentIs1: 	-1095 	
ArmModuleId: 	1 	Time: 	17009893 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	988789268 	time_after_control_loop: 	988816928 	T_diff: 	27660 	AngleAxisMust1: 	179.704 	AngleAxisMust0: 	179.336 	AngleWheelMust1: 	179.387 	AngleWheelMust0: 	180.021 	AngleAxisIs1: 	185.94 	AngleAxisIs0: 	187.38 	AngleWheelIs1: 	182.414 	AngleWheelIs0: 	189.466 	PositionError1: 	-2.39258 	PositionError0: 	-10.0798 	CurrentMust0: 	-1412 	CurrentIs0: 	-1542 	CurrentMust1: 	651 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	17091579 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	988870935 	time_after_control_loop: 	988899773 	T_diff: 	28838 	AngleAxisMust1: 	178.351 	AngleAxisMust0: 	180.246 	AngleWheelMust1: 	178.468 	AngleWheelMust0: 	178.233 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	173.16 	AngleWheelIs1: 	177.418 	AngleWheelIs0: 	170.882 	PositionError1: 	0.814545 	PositionError0: 	7.58635 	CurrentMust0: 	1910 	CurrentIs0: 	1917 	CurrentMust1: 	-1105 	CurrentIs1: 	-1095 	
ArmModuleId: 	1 	Time: 	17146593 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	988925962 	time_after_control_loop: 	988957349 	T_diff: 	31387 	AngleAxisMust1: 	179.738 	AngleAxisMust0: 	179.413 	AngleWheelMust1: 	179.458 	AngleWheelMust0: 	180.019 	AngleAxisIs1: 	181.62 	AngleAxisIs0: 	178.29 	AngleWheelIs1: 	182.437 	AngleWheelIs0: 	180.803 	PositionError1: 	-2.41852 	PositionError0: 	-1.345 	CurrentMust0: 	878 	CurrentIs0: 	409 	CurrentMust1: 	983 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	17236568 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	989015927 	time_after_control_loop: 	989043419 	T_diff: 	27492 	AngleAxisMust1: 	178.566 	AngleAxisMust0: 	180.214 	AngleWheelMust1: 	178.668 	AngleWheelMust0: 	178.464 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	173.52 	AngleWheelIs1: 	177.246 	AngleWheelIs0: 	171.054 	PositionError1: 	1.21713 	PositionError0: 	7.61423 	CurrentMust0: 	1913 	CurrentIs0: 	1939 	CurrentMust1: 	-1158 	CurrentIs1: 	-1154 	
ArmModuleId: 	1 	Time: 	17290572 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	989069940 	time_after_control_loop: 	989097439 	T_diff: 	27499 	AngleAxisMust1: 	179.772 	AngleAxisMust0: 	179.49 	AngleWheelMust1: 	179.529 	AngleWheelMust0: 	180.016 	AngleAxisIs1: 	180.63 	AngleAxisIs0: 	174.33 	AngleWheelIs1: 	183.339 	AngleWheelIs0: 	177.921 	PositionError1: 	-3.32315 	PositionError0: 	1.60791 	CurrentMust0: 	1144 	CurrentIs0: 	1094 	CurrentMust1: 	-700 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	17386690 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	989166045 	time_after_control_loop: 	989193378 	T_diff: 	27333 	AngleAxisMust1: 	178.757 	AngleAxisMust0: 	180.185 	AngleWheelMust1: 	178.845 	AngleWheelMust0: 	178.668 	AngleAxisIs1: 	174.06 	AngleAxisIs0: 	173.07 	AngleWheelIs1: 	177.371 	AngleWheelIs0: 	170.749 	PositionError1: 	1.29637 	PositionError0: 	8.09633 	CurrentMust0: 	1971 	CurrentIs0: 	1991 	CurrentMust1: 	-1168 	CurrentIs1: 	-1147 	
ArmModuleId: 	1 	Time: 	17440017 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	989219399 	time_after_control_loop: 	989246761 	T_diff: 	27362 	AngleAxisMust1: 	179.803 	AngleAxisMust0: 	179.558 	AngleWheelMust1: 	179.591 	AngleWheelMust0: 	180.014 	AngleAxisIs1: 	184.95 	AngleAxisIs0: 	184.68 	AngleWheelIs1: 	182.714 	AngleWheelIs0: 	187.186 	PositionError1: 	-2.69974 	PositionError0: 	-7.59497 	CurrentMust0: 	-130 	CurrentIs0: 	-850 	CurrentMust1: 	-306 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	17522214 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	989301578 	time_after_control_loop: 	989328667 	T_diff: 	27089 	AngleAxisMust1: 	178.936 	AngleAxisMust0: 	180.159 	AngleWheelMust1: 	179.012 	AngleWheelMust0: 	178.86 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	173.7 	AngleWheelIs1: 	177.16 	AngleWheelIs0: 	171.14 	PositionError1: 	1.69945 	PositionError0: 	7.87181 	CurrentMust0: 	1944 	CurrentIs0: 	1917 	CurrentMust1: 	-1220 	CurrentIs1: 	-1206 	
ArmModuleId: 	1 	Time: 	17579809 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	989359196 	time_after_control_loop: 	989386111 	T_diff: 	26915 	AngleAxisMust1: 	179.831 	AngleAxisMust0: 	179.622 	AngleWheelMust1: 	179.65 	AngleWheelMust0: 	180.012 	AngleAxisIs1: 	190.17 	AngleAxisIs0: 	196.47 	AngleWheelIs1: 	182.3 	AngleWheelIs0: 	198.04 	PositionError1: 	-2.2881 	PositionError0: 	-18.3897 	CurrentMust0: 	-655 	CurrentIs0: 	-592 	CurrentMust1: 	5 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	17660129 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	989439484 	time_after_control_loop: 	989467232 	T_diff: 	27748 	AngleAxisMust1: 	179.094 	AngleAxisMust0: 	180.135 	AngleWheelMust1: 	179.159 	AngleWheelMust0: 	179.03 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	173.52 	AngleWheelIs1: 	177.246 	AngleWheelIs0: 	171.054 	PositionError1: 	1.78291 	PositionError0: 	8.10477 	CurrentMust0: 	1972 	CurrentIs0: 	1976 	CurrentMust1: 	-1231 	CurrentIs1: 	-1221 	
ArmModuleId: 	1 	Time: 	17714790 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	989494174 	time_after_control_loop: 	989525313 	T_diff: 	31139 	AngleAxisMust1: 	179.856 	AngleAxisMust0: 	179.678 	AngleWheelMust1: 	179.702 	AngleWheelMust0: 	180.01 	AngleAxisIs1: 	189.27 	AngleAxisIs0: 	194.13 	AngleWheelIs1: 	182.518 	AngleWheelIs0: 	196.022 	PositionError1: 	-2.50803 	PositionError0: 	-16.3196 	CurrentMust0: 	-468 	CurrentIs0: 	-1255 	CurrentMust1: 	356 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	17800397 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	989579756 	time_after_control_loop: 	989610262 	T_diff: 	30506 	AngleAxisMust1: 	179.237 	AngleAxisMust0: 	180.114 	AngleWheelMust1: 	179.291 	AngleWheelMust0: 	179.182 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	173.16 	AngleWheelIs1: 	177.418 	AngleWheelIs0: 	170.882 	PositionError1: 	1.76346 	PositionError0: 	8.40903 	CurrentMust0: 	2009 	CurrentIs0: 	2005 	CurrentMust1: 	-1229 	CurrentIs1: 	-1235 	
ArmModuleId: 	1 	Time: 	17861319 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	989640716 	time_after_control_loop: 	989672086 	T_diff: 	31370 	AngleAxisMust1: 	179.879 	AngleAxisMust0: 	179.728 	AngleWheelMust1: 	179.749 	AngleWheelMust0: 	180.009 	AngleAxisIs1: 	187.65 	AngleAxisIs0: 	188.73 	AngleWheelIs1: 	183.479 	AngleWheelIs0: 	191.821 	PositionError1: 	-3.46991 	PositionError0: 	-12.0725 	CurrentMust0: 	-86 	CurrentIs0: 	488 	CurrentMust1: 	871 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	17945794 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	989725150 	time_after_control_loop: 	989752040 	T_diff: 	26890 	AngleAxisMust1: 	179.37 	AngleAxisMust0: 	180.094 	AngleWheelMust1: 	179.415 	AngleWheelMust0: 	179.325 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	173.34 	AngleWheelIs1: 	177.332 	AngleWheelIs0: 	170.968 	PositionError1: 	1.99219 	PositionError0: 	8.44678 	CurrentMust0: 	2013 	CurrentIs0: 	2005 	CurrentMust1: 	-1258 	CurrentIs1: 	-1250 	
ArmModuleId: 	1 	Time: 	17998780 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	989778165 	time_after_control_loop: 	989806541 	T_diff: 	28376 	AngleAxisMust1: 	179.9 	AngleAxisMust0: 	179.776 	AngleWheelMust1: 	179.793 	AngleWheelMust0: 	180.007 	AngleAxisIs1: 	185.49 	AngleAxisIs0: 	186.21 	AngleWheelIs1: 	182.523 	AngleWheelIs0: 	188.457 	PositionError1: 	-2.51555 	PositionError0: 	-8.66457 	CurrentMust0: 	-1204 	CurrentIs0: 	-1778 	CurrentMust1: 	1196 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	18087432 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	989866789 	time_after_control_loop: 	989896988 	T_diff: 	30199 	AngleAxisMust1: 	179.481 	AngleAxisMust0: 	180.077 	AngleWheelMust1: 	179.518 	AngleWheelMust0: 	179.444 	AngleAxisIs1: 	174.06 	AngleAxisIs0: 	173.52 	AngleWheelIs1: 	177.156 	AngleWheelIs0: 	170.964 	PositionError1: 	2.28748 	PositionError0: 	8.55417 	CurrentMust0: 	2026 	CurrentIs0: 	2042 	CurrentMust1: 	-1297 	CurrentIs1: 	-1302 	
ArmModuleId: 	1 	Time: 	18143991 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	989923366 	time_after_control_loop: 	989950033 	T_diff: 	26667 	AngleAxisMust1: 	179.918 	AngleAxisMust0: 	179.815 	AngleWheelMust1: 	179.829 	AngleWheelMust0: 	180.006 	AngleAxisIs1: 	180.09 	AngleAxisIs0: 	176.49 	AngleWheelIs1: 	181.767 	AngleWheelIs0: 	178.413 	PositionError1: 	-1.76134 	PositionError0: 	1.41656 	CurrentMust0: 	-823 	CurrentIs0: 	-725 	CurrentMust1: 	-841 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	18225209 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	990004567 	time_after_control_loop: 	990031113 	T_diff: 	26546 	AngleAxisMust1: 	179.581 	AngleAxisMust0: 	180.062 	AngleWheelMust1: 	179.611 	AngleWheelMust0: 	179.551 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	173.61 	AngleWheelIs1: 	177.203 	AngleWheelIs0: 	171.097 	PositionError1: 	2.34744 	PositionError0: 	8.5139 	CurrentMust0: 	2021 	CurrentIs0: 	2027 	CurrentMust1: 	-1305 	CurrentIs1: 	-1294 	
ArmModuleId: 	1 	Time: 	18290503 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	990069883 	time_after_control_loop: 	990096708 	T_diff: 	26825 	AngleAxisMust1: 	179.933 	AngleAxisMust0: 	179.851 	AngleWheelMust1: 	179.862 	AngleWheelMust0: 	180.005 	AngleAxisIs1: 	176.13 	AngleAxisIs0: 	163.53 	AngleWheelIs1: 	184 	AngleWheelIs0: 	168.26 	PositionError1: 	-3.99519 	PositionError0: 	11.6021 	CurrentMust0: 	1046 	CurrentIs0: 	2085 	CurrentMust1: 	-219 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	18370074 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	990149430 	time_after_control_loop: 	990180150 	T_diff: 	30720 	AngleAxisMust1: 	179.671 	AngleAxisMust0: 	180.049 	AngleWheelMust1: 	179.694 	AngleWheelMust0: 	179.647 	AngleAxisIs1: 	174.06 	AngleAxisIs0: 	173.61 	AngleWheelIs1: 	177.113 	AngleWheelIs0: 	171.007 	PositionError1: 	2.53383 	PositionError0: 	8.68745 	CurrentMust0: 	2042 	CurrentIs0: 	2035 	CurrentMust1: 	-1329 	CurrentIs1: 	-1324 	
ArmModuleId: 	1 	Time: 	18426889 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	990206284 	time_after_control_loop: 	990232816 	T_diff: 	26532 	AngleAxisMust1: 	179.948 	AngleAxisMust0: 	179.883 	AngleWheelMust1: 	179.892 	AngleWheelMust0: 	180.004 	AngleAxisIs1: 	172.98 	AngleAxisIs0: 	159.75 	AngleWheelIs1: 	182.656 	AngleWheelIs0: 	163.304 	PositionError1: 	-2.65239 	PositionError0: 	16.5879 	CurrentMust0: 	2492 	CurrentIs0: 	246 	CurrentMust1: 	113 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	18514914 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	990294269 	time_after_control_loop: 	990327147 	T_diff: 	32878 	AngleAxisMust1: 	179.744 	AngleAxisMust0: 	180.038 	AngleWheelMust1: 	179.762 	AngleWheelMust0: 	179.725 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	173.61 	AngleWheelIs1: 	177.203 	AngleWheelIs0: 	171.097 	PositionError1: 	2.5218 	PositionError0: 	8.66505 	CurrentMust0: 	2039 	CurrentIs0: 	2057 	CurrentMust1: 	-1327 	CurrentIs1: 	-1331 	
ArmModuleId: 	1 	Time: 	18574282 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	990353651 	time_after_control_loop: 	990380884 	T_diff: 	27233 	AngleAxisMust1: 	179.959 	AngleAxisMust0: 	179.909 	AngleWheelMust1: 	179.916 	AngleWheelMust0: 	180.003 	AngleAxisIs1: 	178.92 	AngleAxisIs0: 	172.35 	AngleWheelIs1: 	182.575 	AngleWheelIs0: 	175.265 	PositionError1: 	-2.57253 	PositionError0: 	4.65109 	CurrentMust0: 	1418 	CurrentIs0: 	72 	CurrentMust1: 	491 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	18654281 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	990433638 	time_after_control_loop: 	990460498 	T_diff: 	26860 	AngleAxisMust1: 	179.809 	AngleAxisMust0: 	180.029 	AngleWheelMust1: 	179.822 	AngleWheelMust0: 	179.795 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	173.61 	AngleWheelIs1: 	177.203 	AngleWheelIs0: 	171.097 	PositionError1: 	2.5916 	PositionError0: 	8.72556 	CurrentMust0: 	2047 	CurrentIs0: 	2072 	CurrentMust1: 	-1336 	CurrentIs1: 	-1331 	
ArmModuleId: 	1 	Time: 	18708355 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	990487765 	time_after_control_loop: 	990518508 	T_diff: 	30743 	AngleAxisMust1: 	179.97 	AngleAxisMust0: 	179.932 	AngleWheelMust1: 	179.937 	AngleWheelMust0: 	180.002 	AngleAxisIs1: 	186.21 	AngleAxisIs0: 	184.77 	AngleWheelIs1: 	183.931 	AngleWheelIs0: 	188.489 	PositionError1: 	-3.92857 	PositionError0: 	-8.55219 	CurrentMust0: 	-31 	CurrentIs0: 	-19 	CurrentMust1: 	1049 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	18794223 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	990573582 	time_after_control_loop: 	990604274 	T_diff: 	30692 	AngleAxisMust1: 	179.859 	AngleAxisMust0: 	180.021 	AngleWheelMust1: 	179.869 	AngleWheelMust0: 	179.849 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	173.52 	AngleWheelIs1: 	177.246 	AngleWheelIs0: 	171.054 	PositionError1: 	2.60287 	PositionError0: 	8.81566 	CurrentMust0: 	2057 	CurrentIs0: 	2035 	CurrentMust1: 	-1338 	CurrentIs1: 	-1339 	
ArmModuleId: 	1 	Time: 	18851137 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	990630518 	time_after_control_loop: 	990657518 	T_diff: 	27000 	AngleAxisMust1: 	179.978 	AngleAxisMust0: 	179.95 	AngleWheelMust1: 	179.954 	AngleWheelMust0: 	180.002 	AngleAxisIs1: 	190.17 	AngleAxisIs0: 	195.93 	AngleWheelIs1: 	182.558 	AngleWheelIs0: 	197.782 	PositionError1: 	-2.55655 	PositionError0: 	-17.8281 	CurrentMust0: 	-604 	CurrentIs0: 	-433 	CurrentMust1: 	-769 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	18931754 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	990711111 	time_after_control_loop: 	990737629 	T_diff: 	26518 	AngleAxisMust1: 	179.901 	AngleAxisMust0: 	180.015 	AngleWheelMust1: 	179.908 	AngleWheelMust0: 	179.894 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	173.52 	AngleWheelIs1: 	177.246 	AngleWheelIs0: 	171.054 	PositionError1: 	2.6472 	PositionError0: 	8.85406 	CurrentMust0: 	2062 	CurrentIs0: 	2050 	CurrentMust1: 	-1344 	CurrentIs1: 	-1339 	
ArmModuleId: 	1 	Time: 	18989004 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	990768423 	time_after_control_loop: 	990796562 	T_diff: 	28139 	AngleAxisMust1: 	179.984 	AngleAxisMust0: 	179.965 	AngleWheelMust1: 	179.967 	AngleWheelMust0: 	180.001 	AngleAxisIs1: 	190.35 	AngleAxisIs0: 	195.93 	AngleWheelIs1: 	182.738 	AngleWheelIs0: 	197.962 	PositionError1: 	-2.73703 	PositionError0: 	-17.9945 	CurrentMust0: 	-619 	CurrentIs0: 	355 	CurrentMust1: 	-388 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	19076588 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	990855945 	time_after_control_loop: 	990889184 	T_diff: 	33239 	AngleAxisMust1: 	179.934 	AngleAxisMust0: 	180.01 	AngleWheelMust1: 	179.939 	AngleWheelMust0: 	179.93 	AngleAxisIs1: 	174.06 	AngleAxisIs0: 	173.52 	AngleWheelIs1: 	177.156 	AngleWheelIs0: 	170.964 	PositionError1: 	2.77319 	PositionError0: 	8.9753 	CurrentMust0: 	2077 	CurrentIs0: 	2057 	CurrentMust1: 	-1360 	CurrentIs1: 	-1353 	
ArmModuleId: 	1 	Time: 	19135832 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	990915200 	time_after_control_loop: 	990946091 	T_diff: 	30891 	AngleAxisMust1: 	179.99 	AngleAxisMust0: 	179.977 	AngleWheelMust1: 	179.978 	AngleWheelMust0: 	180.001 	AngleAxisIs1: 	187.2 	AngleAxisIs0: 	188.55 	AngleWheelIs1: 	183.115 	AngleWheelIs0: 	191.285 	PositionError1: 	-3.11378 	PositionError0: 	-11.3071 	CurrentMust0: 	-17 	CurrentIs0: 	92 	CurrentMust1: 	75 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	19228533 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	991007888 	time_after_control_loop: 	991034685 	T_diff: 	26797 	AngleAxisMust1: 	179.96 	AngleAxisMust0: 	180.006 	AngleWheelMust1: 	179.963 	AngleWheelMust0: 	179.957 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	173.52 	AngleWheelIs1: 	177.246 	AngleWheelIs0: 	171.054 	PositionError1: 	2.71071 	PositionError0: 	8.90915 	CurrentMust0: 	2069 	CurrentIs0: 	2064 	CurrentMust1: 	-1352 	CurrentIs1: 	-1346 	
ArmModuleId: 	1 	Time: 	19285362 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	991064738 	time_after_control_loop: 	991091626 	T_diff: 	26888 	AngleAxisMust1: 	179.994 	AngleAxisMust0: 	179.986 	AngleWheelMust1: 	179.987 	AngleWheelMust0: 	180 	AngleAxisIs1: 	185.49 	AngleAxisIs0: 	185.76 	AngleWheelIs1: 	182.738 	AngleWheelIs0: 	188.242 	PositionError1: 	-2.73723 	PositionError0: 	-8.25549 	CurrentMust0: 	-1205 	CurrentIs0: 	-1138 	CurrentMust1: 	478 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	19365857 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	991145214 	time_after_control_loop: 	991172575 	T_diff: 	27361 	AngleAxisMust1: 	179.977 	AngleAxisMust0: 	180.003 	AngleWheelMust1: 	179.979 	AngleWheelMust0: 	179.976 	AngleAxisIs1: 	174.24 	AngleAxisIs0: 	173.34 	AngleWheelIs1: 	177.422 	AngleWheelIs0: 	171.058 	PositionError1: 	2.55328 	PositionError0: 	8.92128 	CurrentMust0: 	2070 	CurrentIs0: 	2072 	CurrentMust1: 	-1331 	CurrentIs1: 	-1317 	
ArmModuleId: 	1 	Time: 	19419250 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	991198637 	time_after_control_loop: 	991229581 	T_diff: 	30944 	AngleAxisMust1: 	179.996 	AngleAxisMust0: 	179.992 	AngleWheelMust1: 	179.993 	AngleWheelMust0: 	180 	AngleAxisIs1: 	182.61 	AngleAxisIs0: 	175.59 	AngleWheelIs1: 	184.717 	AngleWheelIs0: 	180.503 	PositionError1: 	-4.71698 	PositionError0: 	-0.510239 	CurrentMust0: 	954 	CurrentIs0: 	-62 	CurrentMust1: 	1155 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	19508444 	P0: 	120 	P1: 	130 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	991287810 	time_after_control_loop: 	991315863 	T_diff: 	28053 	AngleAxisMust1: 	179.989 	AngleAxisMust0: 	180.002 	AngleWheelMust1: 	179.99 	AngleWheelMust0: 	179.988 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	173.52 	AngleWheelIs1: 	177.246 	AngleWheelIs0: 	171.054 	PositionError1: 	2.74164 	PositionError0: 	8.93596 	CurrentMust0: 	2072 	CurrentIs0: 	2064 	CurrentMust1: 	-1356 	CurrentIs1: 	-1353 	
ArmModuleId: 	1 	Time: 	19567255 	P0: 	90 	P1: 	90 	I0: 	1 	I1: 	1 	D0: 	0 	D1: 	0 	time_before_control_loop: 	991346628 	time_after_control_loop: 	991375676 	T_diff: 	29048 	AngleAxisMust1: 	179.998 	AngleAxisMust0: 	179.996 	AngleWheelMust1: 	179.996 	AngleWheelMust0: 	180 	AngleAxisIs1: 	180.18 	AngleAxisIs0: 	173.34 	AngleWheelIs1: 	183.362 	AngleWheelIs0: 	176.998 	PositionError1: 	-3.36223 	PositionError0: 	2.99869 	CurrentMust0: 	1269 	CurrentIs0: 	769 	CurrentMust1: 	-697 	CurrentIs1: 	0 	
